wall_time,t,loop_dt,mode,armed,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,px,py,pz,vx,vy,vz,roll,pitch,yaw,ex,ey,ez,pos_err_norm,ux,uy,uz,u_norm,batt_v
1782844449.8859,0.0302,0.0321,?,0,0.015120387077331543,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.027041444554924965,0.009324939921498299,-0.37292957305908203,0.3740249466147757,0.3900510162115097,0.007941850572824479,-1.5704239368438722,1.6181576590834277,0.0
1782844449.8872,0.0327,0.0014,?,0,0.016368865966796875,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.028289923444390297,0.009324939921498299,-0.37292957305908203,0.37411728205879263,0.39025077283382414,0.007941850572824479,-1.5704239368438722,1.618205821303373,0.0
1782844449.8944,0.0401,0.0071,?,0,0.02003931999206543,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.03196037746965885,0.009324939921498299,-0.37292957305908203,0.3744127223994556,0.39083804547786716,0.007941850572824479,-1.5704239368438722,1.6183475498778643,0.0
1782844449.9145,0.0601,0.0201,?,0,0.030032634735107422,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.041953692212700844,0.009324939921498299,-0.37292957305908203,0.3753978333140014,0.39243697583675385,0.007941850572824479,-1.5704239368438722,1.6187344422129974,0.0
1782844449.9344,0.0801,0.0199,?,0,0.040041565895080566,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.05196262337267399,0.009324939921498299,-0.37292957305908203,0.3766477601079543,0.3940384048223496,0.007941850572824479,-1.5704239368438722,1.6191234291670504,0.0
1782844449.9559,0.1001,0.0215,?,0,0.050042152404785156,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.06196320988237858,0.009324939921498299,-0.37292957305908203,0.3781571899957694,0.39563849866390227,0.007941850572824479,-1.5704239368438722,1.619513580068952,0.0
1782844449.9742,0.1201,0.0184,?,0,0.060028076171875,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.07194913364946842,0.009324939921498299,-0.37292957305908203,0.37992117445527807,0.3972362464666367,0.007941850572824479,-1.5704239368438722,1.6199046422273224,0.0
1782844449.9945,0.1401,0.0202,?,0,0.07004070281982422,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.08196176029741764,0.009324939921498299,-0.37292957305908203,0.38194391095764324,0.39883826673030853,0.007941850572824479,-1.5704239368438722,1.6202982371807864,0.0
1782844450.0143,0.1601,0.0199,?,0,0.08003067970275879,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.09195173718035221,0.009324939921498299,-0.37292957305908203,0.3842115861567078,0.4004366630315781,0.007941850572824479,-1.5704239368438722,1.620692424706981,0.0
1782844450.0343,0.1801,0.0200,?,0,0.09002864360809326,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.10194970108568668,0.009324939921498299,-0.37292957305908203,0.3867262113149684,0.4020363372564316,0.007941850572824479,-1.5704239368438722,1.621088409334079,0.0
1782844450.0543,0.2001,0.0200,?,0,0.10003018379211426,0.0,10.0,0.5,0.0,0.0,-0.011921057477593422,0.009324939921498299,9.627070426940918,0.017844518646597862,-0.011792301200330257,0.8781010508537292,0,0,0,-0.11195124126970768,0.009324939921498299,-0.37292957305908203,0.38948235054800245,0.40363658368587496,0.007941850572824479,-1.5704239368438722,1.6214860178528618,0.0
