wall_time,t,loop_dt,mode,armed,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,px,py,pz,vx,vy,vz,roll,pitch,yaw,ex,ey,ez,pos_err_norm,ux,uy,uz,u_norm,batt_v
1782847292.8250,36.2601,0.0169,?,0,18.130040526390076,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.09269392490386963,0.02835800126194954,0.0005483627319335938,0.09693627108230814,-0.0520542303100773,-0.0038584556919872247,0.0008759422254980165,0.052204385335755166,12.314
1782847292.8450,36.2801,0.0200,?,0,18.140033841133118,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.08270061016082764,0.02835800126194954,0.0005483627319335938,0.08742921627369019,-0.042060915567035305,-0.0038584556919872247,0.0008759422254980165,0.042246604283027435,12.314
1782847292.8650,36.3000,0.0201,?,0,18.150010347366333,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.0727241039276123,0.02835800126194954,0.0005483627319335938,0.07805941473859934,-0.03208440933381999,-0.0038584556919872247,0.0008759422254980165,0.032327453927112074,12.314
1782847292.8850,36.3200,0.0200,?,0,18.1600204706192,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.06271398067474365,0.02835800126194954,0.0005483627319335938,0.06882964702314422,-0.02207428608095135,-0.0038584556919872247,0.0008759422254980165,0.02242607993147981,12.314
1782847292.9049,36.3401,0.0199,?,0,18.170027375221252,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.05270707607269287,0.02835800126194954,0.0005483627319335938,0.059854095978396825,-0.012067381478900581,-0.0038584556919872247,0.0008759422254980165,0.012699474432698064,12.314
1782847292.9250,36.3601,0.0201,?,0,18.180041313171387,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.042693138122558594,0.02835800126194954,0.0005483627319335938,0.051256033596156964,-0.0020534435287663105,-0.0038584556919872247,0.0008759422254980165,0.004457755650018434,12.314
1782847292.9450,36.3801,0.0200,?,0,18.190032839775085,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.03270161151885986,0.02835800126194954,0.0005483627319335938,0.043288247056088254,0.007938083074932406,-0.0038584556919872247,0.0008759422254980165,0.00886950494751355,12.314
1782847292.9650,36.4001,0.0200,?,0,18.200029134750366,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.0227053165435791,0.02835800126194954,0.0005483627319335938,0.03633191897770653,0.017934378050213157,-0.0038584556919872247,0.0008759422254980165,0.018365643771929327,12.314
1782847292.9851,36.4200,0.0201,?,0,18.21001648902893,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.012717962265014648,0.02835800126194954,0.0005483627319335938,0.03108413584825613,0.0279217323287776,-0.0038584556919872247,0.0008759422254980165,0.028200675370447126,12.314
1782847293.0052,36.4400,0.0201,?,0,18.220017910003662,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.002716541290283203,0.02835800126194954,0.0005483627319335938,0.028493096248746273,0.03792315330350903,-0.0038584556919872247,0.0008759422254980165,0.03812899830300931,12.314
1782847293.0253,36.4600,0.0201,?,0,18.23002254962921,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,-0.007288098335266113,0.02835800126194954,0.0005483627319335938,0.029284694203679403,0.04792779292905834,-0.0038584556919872247,0.0008759422254980165,0.04809083374365778,12.314
1782847293.0466,36.4800,0.0213,?,0,18.240024089813232,0.0,10.0,0.5,0.0,0.0,18.222734451293945,0.02835800126194954,10.000548362731934,0.47653666138648987,-0.014144819229841232,-0.0008223228505812585,0.003316686488687992,-0.009596188552677631,1.5802154541015625,-0.01728963851928711,0.02835800126194954,0.0005483627319335938,0.03321759379283999,0.05792933311307932,-0.0038584556919872247,0.0008759422254980165,0.05806429703385332,12.314
1782847293.0650,36.5000,0.0185,?,0,18.25001633167267,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.0992058515548706,0.029123134911060333,0.00013637542724609375,0.10339234288878457,-0.06518001369011439,-0.004234555266028776,0.0003009956844190767,0.06531811572103555,12.314
1782847293.0848,36.5200,0.0198,?,0,18.26001787185669,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.08920431137084961,0.029123134911060333,0.00013637542724609375,0.09383807730581689,-0.0551784735060934,-0.004234555266028776,0.0003009956844190767,0.055341539508453705,12.314
1782847293.1048,36.5400,0.0200,?,0,18.270015716552734,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.07920646667480469,0.029123134911060333,0.00013637542724609375,0.08439099447459973,-0.045180628810048494,-0.004234555266028776,0.0003009956844190767,0.04537963504011987,12.314
1782847293.1247,36.5600,0.0200,?,0,18.280014872550964,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.06920731067657471,0.029123134911060333,0.00013637542724609375,0.07508546754458488,-0.035181472811818514,-0.004234555266028776,0.0003009956844190767,0.0354366771285319,12.314
