wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8
1787009897.2263,20.8601,0.01997,50.09,2305,1424994,0.061,LOITER,GUIDED,0,nan,nan,nan,nan,nan,nan,0.26603226218208437,-2.631600655338423,-6.816494677866705,0.0005264523811991933,-0.008381976845814612,-0.4435962298182931,-0.5313412980104096,0.4602902099049183,0.6904746598710486,-0.501077083499986,-13.400676485555197,8.870255781787385,0.21156672878301241,0.38925838470458984,0,5.72780179977417,-5.028163909912109,2.341266632080078,-0.013156709261238575,-0.020655792206525803,0.002356190700083971,3,-7,-999,0,0,0,0.005098809488117695,0.02307673916220665,0.38930627703666687,0.00011792180885095149,63,3135,0.01932549476623535,23.783,1.35,97,4,20,0.93,831,0.008827549405395985,0.0036898215766996145,0.029410911723971367,1500,1500,1107,1498,1102,1500,1897,1424,1000,1000,1000,1000,0,0,0,0
1787009897.2464,20.8801,0.02011,49.73,2306,1425014,0.081,LOITER,GUIDED,0,nan,nan,nan,nan,nan,nan,0.266042700320855,-2.6317668474587608,-6.8253894927983545,0.0005211805197201641,-0.008298040249781162,-0.44412173192716886,-0.5325380371292856,0.4611656404100529,0.6870417340203909,-0.4983266608218018,-13.394385153066324,8.861013646871493,0.20218693342654737,0.38925838470458984,0,5.727295398712158,-5.026513576507568,2.341200113296509,-0.013159092515707016,-0.019719956442713737,0.0022206574212759733,3,-7,-999,0,0,0,0.0050711180083453655,0.023033924400806427,0.3893108367919922,0.0001670875062700361,63,3135,0.019407987594604492,23.783,1.35,97,4,20,0.93,831,0.008650045841932297,0.0008196160197257996,0.06402707099914551,1500,1500,1106,1498,1102,1500,1897,1424,1000,1000,1000,1000,0,0,0,0
1787009897.2663,20.9001,0.01992,50.21,2307,1425035,0.101,LOITER,GUIDED,0,nan,nan,nan,nan,nan,nan,0.2660530066554225,-2.6319309410421408,-6.83427095287452,0.000515975367356192,-0.008215165771192294,-0.4446405844340429,-0.5335785432627944,0.4619321061196648,0.6842623702421364,-0.49604397555832974,-13.388075702926345,8.84601503138509,0.19257663217909793,0.38925838470458984,0,5.7259626388549805,-5.021618843078613,2.3411953449249268,-0.013543899171054363,-0.017221007496118546,0.002220545196905732,4,-8,-999,0,0,0,0.005040199961513281,0.02299453876912594,0.38931766152381897,0.0003447610361035913,63,3135,0.019260168075561523,23.783,1.35,97,4,20,0.93,831,0.008650045841932297,0.0008196160197257996,0.06402707099914551,1500,1500,1106,1498,1102,1500,1897,1424,1000,1000,1000,1000,0,0,0,0
1787009897.2863,20.9201,0.01999,50.03,2308,1425054,0.121,LOITER,GUIDED,0,nan,nan,nan,nan,nan,nan,0.2660632191001884,-2.632093539747406,-6.843170642420586,0.0005108175868931776,-0.008133045530196701,-0.44515471488326164,-0.5344387969372109,0.4625280448642903,0.6821379429566127,-0.4943375524770924,-13.3837451443954,8.83650302325419,0.18250443814276518,0.38925838470458984,0,5.7248945236206055,-5.018772602081299,2.3412978649139404,-0.013851145282387733,-0.015632743015885353,0.0024630080442875624,4,-8,-1000,0,0,0,0.004992556292563677,0.022926513105630875,0.38931822776794434,9.806420712266117e-05,63,3135,0.019365549087524414,23.783,1.35,97,4,20,0.93,831,0.008650045841932297,0.0008196160197257996,0.06402707099914551,1500,1500,1106,1498,1102,1500,1897,1424,1000,1000,1000,1000,0,0,0,0
1787009897.3062,20.9400,0.01992,50.19,2309,1425074,0.141,LOITER,GUIDED,0,nan,nan,nan,nan,nan,nan,0.26607330523018907,-2.6322541273164792,-6.852058653340877,0.0005057237260331635,-0.008051942993083693,-0.44564942146563086,-0.5351649782102573,0.4630709911461812,0.6804875741740068,-0.492851427944874,-13.379283027107292,8.822106630356734,0.1727701463293153,0.38925838470458984,0,5.723116874694824,-5.013067722320557,2.341460943222046,-0.014363457448780537,-0.01296570710837841,0.002451398642733693,3,-7,-999,0,0,0,0.004958590492606163,0.022872375324368477,0.38930240273475647,-0.0007657608366571367,63,3135,0.019310474395751953,23.783,1.35,97,4,20,0.93,831,0.008650045841932297,0.0008196160197257996,0.06402707099914551,1500,1500,1107,1498,1102,1500,1897,1424,1000,1000,1000,1000,0,0,0,0
1787009897.3262,20.9600,0.01998,50.04,2310,1425094,0.161,LOITER,GUIDED,0,nan,nan,nan,nan,nan,nan,0.26608331476929825,-2.6324134954341787,-6.860978310298401,0.000500668422778704,-0.007971454355667087,-0.4461534674025626,-0.5357228175481251,0.4634672056166265,0.6793623963204483,-0.49180595170562513,-13.375827535708865,8.808826207427693,0.1628947119317179,0.38925838470458984,0,5.721445560455322,-5.007774353027344,2.341623544692993,-0.014923040755093098,-0.010258078575134277,0.002508212812244892,4,-8,-999,0,0,0,0.00491652637720108,0.022826094180345535,0.38929483294487,-0.0005833407049067318,63,3135,0.019358158111572266,23.783,1.35,97,4,20,0.93,831,0.008650045841932297,0.0008196160197257996,0.06402707099914551,1500,1500,1106,1498,1102,1500,1897,1424,1000,1000,1000,1000,0,0,0,0
1787009897.3461,20.9800,0.01995,50.13,2311,1425114,0.181,LOITER,GUIDED,0,nan,nan,nan,nan,nan,nan,0.26609322974942684,-2.6325713580193475,-6.86991295422391,0.0004956608480607584,-0.007891725634060973,-0.44665275450037145,-0.5361690997621932,0.4637808689912343,0.6785676850891663,-0.490995212821805,-13.374188367494343,8.802120067184216,0.15352168287092627,0.38925838470458984,0,5.720492839813232,-5.00535774230957,2.341472864151001,-0.015271919779479504,-0.00892004743218422,0.002425458049401641,4,-8,-999,0,0,0,0.004885657224804163,0.022765059024095535,0.38928812742233276,-0.00028785751783289015,63,3135,0.01937699317932129,23.783,1.35,97,4,20,0.93,831,0.008650045841932297,0.0008196160197257996,0.06402707099914551,1500,1500,1106,1498,1102,1500,1897,1424,1000,1000,1000,1000,0,0,0,0
1787009897.3664,21.0002,0.02027,49.34,2312,1425134,0.201,LOITER,GUIDED,0,nan,nan,nan,nan,nan,nan,0.2661031038114074,-2.63272856912115,-6.87891116931417,0.0004906736370455673,-0.007812321135672529,-0.44715001120729814,-0.5364836798369361,0.4639321540126456,0.6781377479775518,-0.49063050685811704,-13.37227405980292,8.791145857568864,0.14412973373339943,0.38925838470458984,0,5.718964576721191,-5.000583648681641,2.3411529064178467,-0.01573416031897068,-0.006505473051220179,0.0024328576400876045,4,-8,-999,0,0,0,0.004852715414017439,0.022723322734236717,0.3892870247364044,-0.00018342943803872913,63,3135,0.019559383392333984,23.783,1.35,97,4,20,0.93,831,0.008650045841932297,0.0008196160197257996,0.06402707099914551,1500,1500,1106,1498,1102,1500,1897,1424,1000,1000,1000,1000,0,0,0,0
1787009897.3871,21.0201,0.02071,48.29,2313,1425154,0.222,LOITER,GUIDED,0,nan,nan,nan,nan,nan,nan,0.26611280538252846,-2.632883033888352,-6.88785112460987,0.0004857739244972209,-0.007734309754970184,-0.44763854375971207,-0.5367654255424026,0.46416305974656336,0.6777701727778573,-0.49001442416228047,-13.371844262686112,8.785115079342686,0.1347230710954842,0.38925838470458984,0,5.718075752258301,-4.998376846313477,2.3410329818725586,-0.015849566087126732,-0.005279151722788811,0.0023591364733874798,4,-7,-999,0,0,0,0.004817505832761526,0.02268177457153797,0.3892908990383148,0.00030665568192489445,63,3135,0.01948380470275879,23.783,1.35,97,4,20,0.93,831,0.008650045841932297,0.0008196160197257996,0.06402707099914551,1500,1500,1106,1498,1102,1500,1897,1424,1000,1000,1000,1000,0,0,0,0
1787009897.4067,21.0401,0.01963,50.93,2314,1425174,0.241,LOITER,GUIDED,0,nan,nan,nan,nan,nan,nan,0.2661224264211738,-2.633036216447759,-6.896815878902075,0.0004809148000746037,-0.007656944603142902,-0.44810993667989557,-0.536977692560725,0.46431668261970876,0.6775643261029324,-0.48959643654799767,-13.37002410123267,8.775126384608383,0.12547769190769098,0.38925838470458984,0,5.71666955947876,-4.994073390960693,2.340773344039917,-0.01639123074710369,-0.0031744788866490126,0.002269766991958022,3,-8,-999,0,0,0,0.004785561002790928,0.022638382390141487,0.3892918527126312,4.0433689719066024e-05,63,3135,0.018728256225585938,23.783,1.35,97,4,20,0.93,831,0.008650045841932297,0.0008196160197257996,0.06402707099914551,1500,1500,1107,1498,1102,1500,1897,1424,1000,1000,1000,1000,0,0,0,0
