wall_time,t,loop_dt,mode,armed,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,px,py,pz,vx,vy,vz,roll,pitch,yaw,ex,ey,ez,pos_err_norm,ux,uy,uz,u_norm,batt_v
1782843011.5059,0.7201,0.0201,?,0,0.36004042625427246,0.0,10.0,0.5,0.0,0.0,0.04106501489877701,0.007759463973343372,9.91942024230957,0.2231348752975464,-0.009282396174967289,0.15388615429401398,0,0,0,-0.31897541135549545,0.007759463973343372,-0.08057975769042969,0.32908755625214625,0.2725281655788422,0.0061844027042388915,-0.2532919192314148,0.3721110643591649,0.0
1782843011.5258,0.7401,0.0200,?,0,0.37003111839294434,0.0,10.0,0.5,0.0,0.0,0.04527441784739494,0.0076660336926579475,9.922518730163574,0.23205694556236267,-0.009278930723667145,0.14471009373664856,0,0,0,-0.3247567005455494,0.0076660336926579475,-0.07748126983642578,0.3339596230044489,0.2663155156373978,0.006196579188108444,-0.23573119640350343,0.35571273300329675,0.0
1782843011.5481,0.7601,0.0223,?,0,0.3800349235534668,0.0,10.0,0.5,0.0,0.0,0.04527441784739494,0.0076660336926579475,9.922518730163574,0.23205694556236267,-0.009278930723667145,0.14471009373664856,0,0,0,-0.33476050570607185,0.0076660336926579475,-0.07748126983642578,0.34369566687496506,0.2679161244630814,0.006196579188108444,-0.23573119640350343,0.3569126564003845,0.0
1782843011.5670,0.7801,0.0190,?,0,0.3900262117385864,0.0,10.0,0.5,0.0,0.0,0.054446060210466385,0.007411113940179348,9.928032875061035,0.2495759278535843,-0.009287374094128609,0.12859684228897095,0,0,0,-0.33558015152812004,0.007411113940179348,-0.07196712493896484,0.34329029957377316,0.2540320819616318,0.006244121044874191,-0.2049997615814209,0.3264907195646205,0.0
1782843011.5858,0.8001,0.0188,?,0,0.4000394344329834,0.0,10.0,0.5,0.0,0.0,0.059245701879262924,0.007289774250239134,9.930445671081543,0.2580278217792511,-0.0092994449660182,0.12158705294132233,0,0,0,-0.3407937325537205,0.007289774250239134,-0.06955432891845703,0.3478955498821638,0.24810473978519443,0.006273192092776299,-0.19165069341659544,0.31356865776090215,0.0
1782843011.6058,0.8201,0.0200,?,0,0.4100404977798462,0.0,10.0,0.5,0.0,0.0,0.06435967236757278,0.007132360246032476,9.932769775390625,0.2664165496826172,-0.00933917611837387,0.11506994068622589,0,0,0,-0.3456808254122734,0.007132360246032476,-0.067230224609375,0.3522300480104116,0.24217569231987002,0.0063301632553339005,-0.17935633420944214,0.30142632854231005,0.0
1782843011.6259,0.8401,0.0201,?,0,0.4200265407562256,0.0,10.0,0.5,0.0,0.0,0.0695253238081932,0.006996095646172762,9.934935569763184,0.27449166774749756,-0.009361899457871914,0.10928214341402054,0,0,0,-0.3505012169480324,0.006996095646172762,-0.0650644302368164,0.35655774920534766,0.23648686051368714,0.0063701442629098895,-0.16858436465263366,0.2904949258401643,0.0
1782843011.6459,0.8601,0.0200,?,0,0.43004369735717773,0.0,10.0,0.5,0.0,0.0,0.07497986406087875,0.006831010803580284,9.937030792236328,0.2824680209159851,-0.00937443133443594,0.10405369848012924,0,0,0,-0.355063833296299,0.006831010803580284,-0.06296920776367188,0.3606689750311844,0.23083579659461978,0.006406583338975907,-0.15905321717262266,0.28039995576410737,0.0
1782843011.6659,0.8801,0.0200,?,0,0.44004106521606445,0.0,10.0,0.5,0.0,0.0,0.08049289882183075,0.00668194517493248,9.93889331817627,0.29015010595321655,-0.00938063208013773,0.09947247803211212,0,0,0,-0.3595481663942337,0.00668194517493248,-0.06110668182373047,0.36476507359159677,0.22540762186050417,0.006435394436120987,-0.15074032545089722,0.27124279900376874,0.0
1782843011.6859,0.9001,0.0200,?,0,0.4500398635864258,0.0,10.0,0.5,0.0,0.0,0.08617758005857468,0.006525012664496899,9.940583229064941,0.2976485788822174,-0.009424638003110886,0.09540938585996628,0,0,0,-0.3638622835278511,0.006525012664496899,-0.059416770935058594,0.36873932504239815,0.2200991022586823,0.0064957083761692045,-0.14342237591743467,0.2627846779326909,0.0
