wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1783450585.9731,0.0000,nan,nan,1,180464,nan,GUIDED,?,0,4.76837158203125e-07,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-22.191946610480823,-2.266713387666703,0.2188729462393126,0,0,23.079450607299805,2.2868919372558594,9.729211807250977,-0.012400396168231964,-0.011650091037154198,0.029973281547427177,nan,nan,nan,0.0021959610749036074,0.002193339867517352,1.5783517360687256,-0.0001080614747479558,3135,3576,nan,12.312,28.71,70,6,10,1.21,831,0.0025260800030082464,0.0025512378197163343,0.009528846479952335,1500,1500,1000,1500,1800,1000,1000,1800
1783450585.9921,0.0201,0.01899,52.66,2,180464,nan,GUIDED,?,0,0.010036587715148926,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-22.181910499602832,-2.266713387666703,0.2188729462393126,0,0,23.079450607299805,2.2868919372558594,9.729211807250977,-0.012400396168231964,-0.011650091037154198,0.029973281547427177,nan,nan,nan,0.0021959610749036074,0.002193339867517352,1.5783517360687256,-0.0001080614747479558,3135,3135,0.018640756607055664,12.312,28.71,70,6,10,1.21,831,0.0025260800030082464,0.0025512378197163343,0.009528846479952335,1500,1500,1000,1500,1800,1000,1000,1800
1783450586.0119,0.0401,0.01988,50.30,3,180464,nan,GUIDED,?,0,0.020038127899169922,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-22.17190895941881,-2.266713387666703,0.2188729462393126,0,0,23.079450607299805,2.2868919372558594,9.729211807250977,-0.012400396168231964,-0.011650091037154198,0.029973281547427177,nan,nan,nan,0.0021959610749036074,0.002193339867517352,1.5783517360687256,-0.0001080614747479558,3135,3135,0.019646644592285156,12.312,28.71,70,6,10,1.21,831,0.0025260800030082464,0.0025512378197163343,0.009528846479952335,1500,1500,1000,1500,1800,1000,1000,1800
1783450586.0319,0.0601,0.02000,50.00,4,180464,nan,GUIDED,?,0,0.030036211013793945,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-22.161910876304187,-2.266713387666703,0.2188729462393126,0,0,23.079450607299805,2.2868919372558594,9.729211807250977,-0.012400396168231964,-0.011650091037154198,0.029973281547427177,nan,nan,nan,0.0021959610749036074,0.002193339867517352,1.5783517360687256,-0.0001080614747479558,3135,3135,0.0197603702545166,12.312,28.71,70,6,10,1.21,831,0.0025260800030082464,0.0025512378197163343,0.009528846479952335,1500,1500,1000,1500,1800,1000,1000,1800
1783450586.0536,0.0801,0.02161,46.27,5,180464,nan,GUIDED,?,0,0.040046095848083496,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-22.151900991469898,-2.266713387666703,0.2188729462393126,0,0,23.079450607299805,2.2868919372558594,9.729211807250977,-0.012400396168231964,-0.011650091037154198,0.029973281547427177,nan,nan,nan,0.0021959610749036074,0.002193339867517352,1.5783517360687256,-0.0001080614747479558,3135,3135,0.019846439361572266,12.312,28.71,70,6,10,1.21,831,0.0025260800030082464,0.0025512378197163343,0.009528846479952335,1500,1500,1000,1500,1800,1000,1000,1800
1783450586.0721,0.1001,0.01851,54.03,6,180464,nan,GUIDED,?,0,0.050038933753967285,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-22.141908153564014,-2.266713387666703,0.2188729462393126,0,0,23.079450607299805,2.2868919372558594,9.729211807250977,-0.012400396168231964,-0.011650091037154198,0.029973281547427177,nan,nan,nan,0.0021959610749036074,0.002193339867517352,1.5783517360687256,-0.0001080614747479558,3135,3135,0.01818704605102539,12.312,28.71,70,6,10,1.21,831,0.0025260800030082464,0.0025512378197163343,0.009528846479952335,1500,1500,1000,1500,1800,1000,1000,1800
1783450586.0922,0.1201,0.02017,49.57,7,180464,nan,GUIDED,?,0,0.06004321575164795,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-22.131903871566333,-2.266713387666703,0.2188729462393126,0,0,23.079450607299805,2.2868919372558594,9.729211807250977,-0.012400396168231964,-0.011650091037154198,0.029973281547427177,nan,nan,nan,0.0021959610749036074,0.002193339867517352,1.5783517360687256,-0.0001080614747479558,3135,3135,0.01975703239440918,12.312,28.71,70,6,10,1.21,831,0.0025260800030082464,0.0025512378197163343,0.009528846479952335,1500,1500,1000,1500,1800,1000,1000,1800
1783450586.1122,0.1401,0.01999,50.04,8,180464,nan,GUIDED,?,0,0.070046067237854,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-22.121901020080127,-2.266713387666703,0.2188729462393126,0,0,23.079450607299805,2.2868919372558594,9.729211807250977,-0.012400396168231964,-0.011650091037154198,0.029973281547427177,nan,nan,nan,0.0021959610749036074,0.002193339867517352,1.5783517360687256,-0.0001080614747479558,3135,3135,0.019605159759521484,12.312,28.71,70,6,10,1.21,831,0.0025260800030082464,0.0025512378197163343,0.009528846479952335,1500,1500,1000,1500,1800,1000,1000,1800
1783450586.1324,0.1601,0.02021,49.48,9,180464,nan,GUIDED,?,0,0.08004868030548096,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-22.1118984070125,-2.266713387666703,0.2188729462393126,0,0,23.079450607299805,2.2868919372558594,9.729211807250977,-0.012400396168231964,-0.011650091037154198,0.029973281547427177,nan,nan,nan,0.0021959610749036074,0.002193339867517352,1.5783517360687256,-0.0001080614747479558,3135,3135,0.0196835994720459,12.312,28.71,70,6,10,1.21,831,0.0025260800030082464,0.0025512378197163343,0.009528846479952335,1500,1500,1000,1500,1800,1000,1000,1800
1783450586.1522,0.1801,0.01973,50.69,10,180464,nan,GUIDED,?,0,0.09004545211791992,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-22.10190163520006,-2.266713387666703,0.2188729462393126,0,0,23.079450607299805,2.2868919372558594,9.729211807250977,-0.012400396168231964,-0.011650091037154198,0.029973281547427177,nan,nan,nan,0.0021959610749036074,0.002193339867517352,1.5783517360687256,-0.0001080614747479558,3135,3135,0.019372940063476562,12.312,28.71,70,6,10,1.21,831,0.0025260800030082464,0.0025512378197163343,0.009528846479952335,1500,1500,1000,1500,1800,1000,1000,1800
