wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1783452078.5297,0.0000,nan,nan,1,88242,nan,GUIDED,?,0,2.384185791015625e-07,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8596833477935506,0.009081252156799412,-0.0004459084598180185,0,0,-0.012244035489857197,0.012480974197387695,9.999337196350098,0.010730822570621967,-0.012448957189917564,0.0006401152350008488,nan,nan,nan,0.0016346932388842106,0.001755966804921627,-0.1263856291770935,0.0015062973834574223,3135,3576,nan,12.312,28.78,91,6,10,1.21,831,0.006967408116906881,0.00023430443252436817,0.005953758489340544,1500,1500,1000,1500,1800,1000,1000,1800
1783452078.5489,0.0201,0.01923,51.99,2,88242,nan,GUIDED,?,0,0.01003575325012207,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8697188626250936,0.009081252156799412,-0.0004459084598180185,0,0,-0.012244035489857197,0.012480974197387695,9.999337196350098,0.010730822570621967,-0.012448957189917564,0.0006401152350008488,nan,nan,nan,0.0016176224453374743,0.001721323118545115,-0.12638144195079803,0.0015106459613889456,3135,3576,nan,12.312,28.78,91,6,10,1.21,831,0.006967408116906881,0.00023430443252436817,0.005953758489340544,1500,1500,1000,1500,1800,1000,1000,1800
1783452078.5696,0.0401,0.02069,48.33,3,88262,nan,GUIDED,?,0,0.020035743713378906,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.880226470030677,0.008930694608886177,-0.00042618070642693134,0,0,-0.012531137093901634,0.012566886842250824,9.9993257522583,0.010603507980704308,-0.012411634437739849,0.0006353326607495546,nan,nan,nan,0.0016713372897356749,0.0017428746214136481,-0.12637364864349365,0.001521731843240559,3135,3135,0.020101547241210938,12.312,28.78,91,6,10,1.21,831,0.006967408116906881,0.00023430443252436817,0.005953758489340544,1500,1500,1000,1500,1800,1000,1000,1800
1783452078.5899,0.0603,0.02023,49.43,4,88282,nan,GUIDED,?,0,0.030160069465637207,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.890284412556046,0.009152426867003668,-0.0005114200937304806,0,0,-0.012552988715469837,0.012474033050239086,9.999327659606934,0.0106544503942132,-0.012486042454838753,0.0006834444357082248,nan,nan,nan,0.0019595951307564974,0.0016903756186366081,-0.12637625634670258,0.0015346294967457652,3135,3135,0.019475221633911133,12.312,28.78,91,6,10,1.21,831,0.006967408116906881,0.00023430443252436817,0.005953758489340544,1500,1500,1000,1500,1800,1000,1000,1800
1783452078.6095,0.0800,0.01969,50.80,5,88302,nan,GUIDED,?,0,0.040018677711486816,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9004832823665028,0.009061312179890545,-0.00048679339259254074,0,0,-0.012788445688784122,0.012518338859081268,9.999317169189453,0.010593941435217857,-0.01245901733636856,0.0006752828485332429,nan,nan,nan,0.0026833091396838427,0.001720681437291205,-0.1263781636953354,0.0015861555002629757,3135,3135,0.01888728141784668,12.312,28.78,91,6,10,1.21,831,0.006967408116906881,0.00022892304696142673,0.005953758489340544,1500,1500,1000,1500,1800,1000,1000,1800
1783452078.6301,0.1000,0.02058,48.58,6,88342,nan,GUIDED,?,0,0.05001974105834961,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9097775344316725,0.009202638912750076,-0.00035120830192996767,0,0,-0.012956985272467136,0.012409012764692307,9.999305725097656,0.011099325492978096,-0.012477492913603783,0.0006036100094206631,nan,nan,nan,0.0040357680991292,0.0017843770328909159,-0.12637576460838318,0.0016415705904364586,3135,3135,0.020363330841064453,12.312,28.78,91,6,10,1.21,831,0.006967408116906881,0.00022892304696142673,0.005953758489340544,1500,1500,1000,1500,1800,1000,1000,1800
1783452078.6495,0.1200,0.01940,51.55,7,88362,nan,GUIDED,?,0,0.06001174449920654,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9187435594190954,0.009149496385637605,-0.0004756244279601158,0,0,-0.0130848977714777,0.01238856092095375,9.999296188354492,0.011765524744987488,-0.0124350031837821,0.0006809477345086634,nan,nan,nan,0.006073195952922106,0.0019330865470692515,-0.126368448138237,0.001726255752146244,3135,3135,0.019169092178344727,12.312,28.78,91,6,10,1.21,831,0.006967408116906881,0.00022892304696142673,0.005953758489340544,1500,1500,1000,1500,1800,1000,1000,1800
1783452078.6694,0.1401,0.01985,50.38,8,88362,nan,GUIDED,?,0,0.07003176212310791,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9287635770429967,0.009149496385637605,-0.0004756244279601158,0,0,-0.0130848977714777,0.01238856092095375,9.999296188354492,0.011765524744987488,-0.0124350031837821,0.0006809477345086634,nan,nan,nan,0.0087682344019413,0.0021711827721446753,-0.12635768949985504,0.0017258410807698965,3135,3135,0.019169092178344727,12.312,28.78,91,6,10,1.21,831,0.006967408116906881,0.00022892304696142673,0.005953758489340544,1500,1500,1000,1500,1800,1000,1000,1800
1783452078.6901,0.1601,0.02075,48.18,9,88402,nan,GUIDED,?,0,0.08003294467926025,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9338195321914652,0.00896346304774491,-0.0003802895606667031,0,0,-0.013210800476372242,0.012308423407375813,9.999284744262695,0.014693343080580235,-0.012281329371035099,0.0006325133726932108,nan,nan,nan,0.012187526561319828,0.0024684565141797066,-0.12635277211666107,0.0017838096246123314,3135,3135,0.0205080509185791,12.312,28.78,91,6,10,1.21,831,0.006493174936622381,0.00022845872445032,0.005627037957310677,1500,1500,1000,1500,1800,1000,1000,1800
1783452078.7091,0.1800,0.01899,52.65,10,88402,nan,GUIDED,?,0,0.09002351760864258,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9438101051208475,0.00896346304774491,-0.0003802895606667031,0,0,-0.013210800476372242,0.012308423407375813,9.999284744262695,0.014693343080580235,-0.012281329371035099,0.0006325133726932108,nan,nan,nan,0.01627916842699051,0.002873215824365616,-0.12634149193763733,0.0018295800546184182,3135,3135,0.0205080509185791,12.312,28.78,91,6,10,1.21,831,0.006493174936622381,0.00022845872445032,0.005627037957310677,1500,1500,1000,1500,1800,1000,1000,1800
