wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1783460093.6056,0.0000,nan,nan,1,1257963,nan,GUIDED,?,0,2.384185791015625e-07,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.071938060699363,3.3153379609507048,9.588257630375454,0,0,-5.1964216232299805,-3.3542025089263916,0.3928583860397339,-0.005479513201862574,0.02243845723569393,0.01090267300605774,nan,nan,nan,-0.0326969288289547,-0.005941839888691902,-3.13582444190979,0.0004998205113224685,3135,3079,nan,24.746,0.91,97,4,24,0.74,895,0.02420496754348278,0.0067977686412632465,0.01977924071252346,1500,1500,1374,1498,1897,1102,1897,1102
1783460093.6253,0.0202,0.01970,50.76,2,1257983,nan,GUIDED,?,0,0.01008462905883789,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0824880094752825,3.3143983432855815,9.587638077450801,0,0,-5.196948528289795,-3.3535733222961426,0.3934481143951416,-0.00544409453868866,0.022617684677243233,0.010919892229139805,nan,nan,nan,-0.032695747911930084,-0.005956003442406654,-3.135831117630005,-0.00012269362923689187,3135,3135,0.01925206184387207,24.746,0.91,97,4,24,0.74,895,0.02420496754348278,0.0067977686412632465,0.01977924071252346,1500,1500,1374,1498,1897,1102,1897,1102
1783460093.6452,0.0402,0.01993,50.18,3,1258003,nan,GUIDED,?,0,0.02008366584777832,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.093409301656521,3.3135249849529047,9.586203660308023,0,0,-5.19783353805542,-3.3528048992156982,0.3943674564361572,-0.005465598311275244,0.02267826907336712,0.011217270977795124,nan,nan,nan,-0.03269974887371063,-0.005963584408164024,-3.135812282562256,0.0007419346948154271,3135,3135,0.019541025161743164,24.746,0.91,97,4,24,0.74,895,0.02420496754348278,0.0067977686412632465,0.01977924071252346,1500,1500,1374,1498,1897,1102,1897,1102
1783460093.6653,0.0602,0.02001,49.97,4,1258023,nan,GUIDED,?,0,0.030077576637268066,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.103613987222708,3.3133648115617227,9.585225565157621,0,0,-5.198302268981934,-3.352217674255371,0.3949195146560669,-0.0053166672587394714,0.022431710734963417,0.011463243514299393,nan,nan,nan,-0.03269447758793831,-0.005967067554593086,-3.1358277797698975,-0.0005987249314785004,3135,3135,0.01960134506225586,24.746,0.91,97,4,24,0.74,895,0.02420496754348278,0.0067977686412632465,0.01977924071252346,1500,1500,1374,1498,1897,1102,1897,1102
1783460093.6861,0.0804,0.02082,48.04,5,1258043,nan,GUIDED,?,0,0.040222764015197754,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.115035310251478,3.3126103690361886,9.584037412397016,0,0,-5.199082374572754,-3.351520299911499,0.3955917954444885,-0.005603050347417593,0.022464659065008163,0.011761082336306572,nan,nan,nan,-0.03269939497113228,-0.005968425422906876,-3.1358351707458496,-0.0004930523573420942,3135,3135,0.02005767822265625,24.746,0.91,97,4,24,0.74,895,0.02420496754348278,0.0067977686412632465,0.01977924071252346,1500,1500,1374,1498,1897,1102,1897,1102
1783460093.7062,0.1005,0.02010,49.76,6,1258064,nan,GUIDED,?,0,0.05022609233856201,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.1251864787125445,3.311949769012784,9.582921501172867,0,0,-5.199799060821533,-3.3508694171905518,0.3960649371147156,-0.005274626892060041,0.022470269352197647,0.012132185511291027,nan,nan,nan,-0.032700493931770325,-0.00597761757671833,-3.1358299255371094,0.00018630166596267372,3135,3135,0.019256114959716797,24.746,0.91,97,4,24,0.74,895,0.02420496754348278,0.0067977686412632465,0.01977924071252346,1500,1500,1374,1498,1897,1102,1897,1102
1783460093.7258,0.1204,0.01961,50.99,7,1258083,nan,GUIDED,?,0,0.060182929039001465,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.13580669220325,3.311494252710455,9.582218859780781,0,0,-5.200191020965576,-3.3503260612487793,0.3964231014251709,-0.005431329365819693,0.022419555112719536,0.012331069447100163,nan,nan,nan,-0.032707929611206055,-0.0060003213584423065,-3.1358277797698975,0.000282835477264598,3135,3135,0.019064664840698242,24.746,0.91,97,4,24,0.74,895,0.02420496754348278,0.0067977686412632465,0.01977924071252346,1500,1500,1374,1498,1897,1102,1897,1102
1783460093.7457,0.1404,0.01991,50.22,8,1258103,nan,GUIDED,?,0,0.07019126415252686,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.146790941002484,3.310755955064743,9.580776736639772,0,0,-5.201208114624023,-3.349459648132324,0.3972412943840027,-0.005407554097473621,0.022345587611198425,0.012691295705735683,nan,nan,nan,-0.03271428123116493,-0.00602642260491848,-3.1358323097229004,-0.00018430882482789457,3135,3135,0.019370555877685547,24.746,0.91,97,4,24,0.74,895,0.02420496754348278,0.0067977686412632465,0.01977924071252346,1500,1500,1374,1498,1897,1102,1897,1102
1783460093.7659,0.1605,0.02021,49.47,9,1258123,nan,GUIDED,?,0,0.08022665977478027,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.156804636420931,3.31050370805972,9.579655195244317,0,0,-5.2017364501953125,-3.348822832107544,0.39776939153671265,-0.005089990794658661,0.022123556584119797,0.013033920899033546,nan,nan,nan,-0.03271612524986267,-0.006033945828676224,-3.1358373165130615,-0.0004424426588229835,3135,3135,0.01963186264038086,24.746,0.91,97,4,24,0.74,895,0.02420496754348278,0.0067977686412632465,0.01977924071252346,1500,1500,1374,1498,1897,1102,1897,1102
1783460093.7859,0.1804,0.01999,50.03,10,1258144,nan,GUIDED,?,0,0.09022104740142822,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.167697569678978,3.310088441353417,9.57842171423941,0,0,-5.202624797821045,-3.3480417728424072,0.39847278594970703,-0.00509587861597538,0.021912366151809692,0.013339966535568237,nan,nan,nan,-0.03271046653389931,-0.006034694612026215,-3.13584566116333,-0.0005217997822910547,3135,3135,0.019405364990234375,24.746,0.91,97,4,24,0.74,895,0.02420496754348278,0.0067977686412632465,0.01977924071252346,1500,1500,1374,1498,1897,1102,1897,1102
