wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1784666419.9381,0.0000,nan,nan,1,1144517,nan,GUIDED,?,0,15.104945182800293,0.08742695301771164,14.723868370056152,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.028086398059647934,-0.01993896743230519,0.0018538785045082702,-0.14993788301944733,0,15.104945182800293,0.08742695301771164,14.723868370056152,-0.016215689480304718,0.011511768214404583,-0.0010703372536227107,0,0,-1001,2,0,1,0.00014809668937232345,-0.0004885765956714749,-0.14993788301944733,-0.0002162448363378644,63,3135,nan,12.312,28.79,62,6,10,1.21,831,0.003722762456163764,0.00022452248958870769,0.006270064972341061,1500,1500,1000,1500,1800,1000,1000,1800
1784666419.9582,0.0201,0.02010,49.74,2,1144537,nan,GUIDED,?,0,15.104945182800293,0.08742695301771164,14.723868370056152,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027991851245665292,-0.01995205971316686,0.0018643554902012817,-0.14993788301944733,0,15.104880332946777,0.08741840720176697,14.723861694335938,-0.016123661771416664,0.011524260975420475,-0.001072531915269792,0,0,-1000,0,2,1,0.00015120956231839955,-0.0004442748613655567,-0.1499343067407608,-0.00023661763407289982,63,3135,0.02004551887512207,12.312,28.79,62,6,10,1.21,831,0.003722762456163764,0.00022452248958870769,0.006270064972341061,1500,1500,1000,1500,1800,1000,1000,1800
1784666419.9782,0.0400,0.02002,49.95,3,1144557,nan,GUIDED,?,0,15.104945182800293,0.08742695301771164,14.723868370056152,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.028160244755246974,-0.02021825242405001,0.001808919793509254,-0.14993788301944733,0,15.104684829711914,0.08753465116024017,14.723848342895508,-0.016108009964227676,0.011610833927989006,-0.001032817643135786,0,0,-1001,3,1,1,0.00020591539214365184,-0.0004335984995122999,-0.14993321895599365,-0.00030693889129906893,63,3135,0.019932985305786133,12.312,28.79,62,6,10,1.21,831,0.0038604512810707092,0.00023259648878592998,0.006510105449706316,1500,1500,1000,1500,1800,1000,1000,1800
1784666419.9982,0.0601,0.01998,50.05,4,1144577,nan,GUIDED,?,0,15.104945182800293,0.08742695301771164,14.723868370056152,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.028074273439537153,-0.02020942761179645,0.0018612103042096224,-0.14993788301944733,0,15.104596138000488,0.08755370229482651,14.723844528198242,-0.01600716821849346,0.011594739742577076,-0.0010608051670715213,0,0,-1001,5,6,1,0.00031537163886241615,-0.0002983463928103447,-0.14993256330490112,-0.00029361387714743614,63,3135,0.019924163818359375,12.312,28.79,62,6,10,1.21,831,0.0038604512810707092,0.00023259648878592998,0.006510105449706316,1500,1500,1000,1500,1800,1000,1000,1800
1784666420.0185,0.0801,0.02031,49.24,5,1144597,nan,GUIDED,?,0,15.104945182800293,0.08742695301771164,14.723868370056152,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02823003911258909,-0.02042931019338693,0.0018296548487038119,-0.14993788301944733,0,15.104388236999512,0.0876859501004219,14.723833084106445,-0.01597706787288189,0.011645335704088211,-0.0010359793668612838,0,0,-1001,7,7,1,0.0004396582080516964,-0.00018163485219702125,-0.14992937445640564,-0.00028365699108690023,63,3135,0.01993727684020996,12.312,28.79,62,6,10,1.21,831,0.0038604512810707092,0.00023259648878592998,0.006510105449706316,1500,1500,1000,1500,1800,1000,1000,1800
1784666420.0382,0.1001,0.01967,50.84,6,1144617,nan,GUIDED,?,0,15.104945182800293,0.08742695301771164,14.723868370056152,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02758500236898297,-0.01998301844064413,0.0018291772319177953,-0.14993788301944733,0,15.104515075683594,0.08751386404037476,14.723831176757812,-0.015677886083722115,0.01148702297359705,-0.0010346024064347148,0,0,-1001,7,8,1,0.0005983177106827497,-1.548875661683269e-05,-0.14992468059062958,-0.0002389752771705389,63,3135,0.019618988037109375,12.312,28.79,62,6,10,1.21,831,0.0038604512810707092,0.00023259648878592998,0.006510105449706316,1500,1500,1000,1500,1800,1000,1000,1800
1784666420.0582,0.1201,0.02001,49.98,7,1144637,nan,GUIDED,?,0,15.104945182800293,0.08742695301771164,14.723868370056152,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02695615766723917,-0.019578887184637316,0.0017694154320462142,-0.14993788301944733,0,15.104605674743652,0.08737591654062271,14.72382640838623,-0.015367129817605019,0.011333341710269451,-0.000997345894575119,0,0,-1001,10,11,1,0.0007821302278898656,0.0001932987361215055,-0.1499197781085968,-0.0001632155617699027,63,3135,0.0199582576751709,12.312,28.79,62,6,10,1.21,831,0.0038604512810707092,0.00023259648878592998,0.006510105449706316,1500,1500,1000,1500,1800,1000,1000,1800
1784666420.0782,0.1401,0.02000,50.01,8,1144657,nan,GUIDED,?,0,15.104945182800293,0.08742695301771164,14.723868370056152,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026743460414621324,-0.019484304703146795,0.00178020863879304,-0.14993788301944733,0,15.104487419128418,0.08743113279342651,14.723814964294434,-0.01517605409026146,0.01124685537070036,-0.0009969701059162617,0,0,-1001,8,9,1,0.0009485083865001798,0.00038248076452873647,-0.1499149352312088,-9.010545909404755e-05,63,3135,0.019947052001953125,12.312,28.79,62,6,10,1.21,831,0.0038604512810707092,0.00023259648878592998,0.006510105449706316,1500,1500,1000,1500,1800,1000,1000,1800
1784666420.0982,0.1601,0.02000,50.00,9,1144677,nan,GUIDED,?,0,15.104945182800293,0.08742695301771164,14.723868370056152,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026098060972505742,-0.01902520802500072,0.0017321801415582337,-0.14993788301944733,0,15.104535102844238,0.08733564615249634,14.723809242248535,-0.014830962754786015,0.01103692501783371,-0.0009659372153691947,0,0,-1001,10,13,1,0.001134148333221674,0.000626088585704565,-0.14991137385368347,-0.00012601737398654222,63,3135,0.01994919776916504,12.312,28.79,62,6,10,1.21,831,0.0038604512810707092,0.00023259648878592998,0.006510105449706316,1500,1500,1000,1500,1800,1000,1000,1800
1784666420.1182,0.1801,0.01999,50.02,10,1144697,nan,GUIDED,?,0,15.104945182800293,0.08742695301771164,14.723868370056152,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02581472626538767,-0.0188967462623222,0.001622488164572282,-0.14993788301944733,0,15.10440731048584,0.08740527927875519,14.723796844482422,-0.014593598432838917,0.01092255488038063,-0.0008954486693255603,0,0,-1001,7,8,1,0.0012740918900817633,0.0007791789248585701,-0.14990492165088654,-8.744490332901478e-05,63,3135,0.01994466781616211,12.312,28.79,62,6,10,1.21,831,0.0038604512810707092,0.00023259648878592998,0.006510105449706316,1500,1500,1000,1500,1800,1000,1000,1800
