wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8
1784680346.6643,0.0000,nan,nan,1,161267,0.023,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.01749636279511576,0.01926768475782519,-1.0104260152539624,-0.12907899916172028,0,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.010101529769599438,-0.011124202981591225,0.5833697319030762,0,0,-899,5,0,1,0.002806232078000903,0.003368137637153268,-0.12907899916172028,0.0004749884828925133,63,3576,nan,12.336,26.39,97,6,10,1.21,831,0.0034255364444106817,0.005245226435363293,0.008048147894442081,1500,1500,1000,1500,1800,1000,1000,1800,1578,1578,1578,1578,0,0,0,0
1784680346.6844,0.0201,0.02016,49.60,2,161287,0.043,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.017454445974639732,0.019402142318449698,-0.9874060858407137,-0.12907899916172028,0,-0.01020423136651516,0.012194821611046791,14.850763320922852,0.010043032467365265,-0.011149396188557148,0.5635434985160828,0,0,-899,5,0,1,0.0028656262438744307,0.0033311680890619755,-0.12907563149929047,0.0004381905309855938,63,3135,0.02010512351989746,12.336,26.39,97,6,10,1.21,831,0.0034255364444106817,0.005245226435363293,0.008048147894442081,1500,1500,1000,1500,1800,1000,1000,1800,1578,1578,1578,1578,0,0,0,0
1784680346.7045,0.0401,0.02005,49.89,3,161307,0.063,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.01717302737686071,0.019315927046817123,-0.9638743829207517,-0.12907899916172028,0,-0.010269549675285816,0.012218077667057514,14.861560821533203,0.009918266907334328,-0.011113046668469906,0.5437235236167908,0,0,-900,4,0,1,0.0029074589256197214,0.003287735627964139,-0.12907788157463074,0.00043193891178816557,63,3135,0.019963741302490234,12.336,26.39,97,6,10,1.21,831,0.0034788851626217365,0.006263811606913805,0.00761690316721797,1500,1500,1000,1500,1800,1000,1000,1800,1578,1578,1578,1578,0,0,0,0
1784680346.7245,0.0601,0.02002,49.96,4,161347,0.083,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.01690527925197632,0.019339077058376536,-0.9158518343289673,-0.12907899916172028,0,-0.010226918384432793,0.012099922634661198,14.882142066955566,0.009739069268107414,-0.011058195494115353,0.504115104675293,0,0,-900,-8,-11,1,0.0026107793673872948,0.0028598937205970287,-0.12907901406288147,0.0005418391665443778,63,3135,0.01996612548828125,12.336,26.39,97,6,10,1.21,831,0.0034788851626217365,0.006263811606913805,0.00761690316721797,1500,1500,1000,1500,1800,1000,1000,1800,1578,1578,1578,1578,0,0,0,0
1784680346.7446,0.0801,0.02011,49.74,5,161347,0.103,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.01690527925197632,0.019339077058376536,-0.9158518343289673,-0.12907899916172028,0,-0.010226918384432793,0.012099922634661198,14.882142066955566,0.009739069268107414,-0.011058195494115353,0.504115104675293,0,0,-900,-8,-11,1,0.0026107793673872948,0.0028598937205970287,-0.12907901406288147,0.0005418391665443778,63,3135,0.01996612548828125,12.336,26.39,97,6,10,1.21,831,0.0034788851626217365,0.006263811606913805,0.00761690316721797,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
1784680346.7644,0.1001,0.01984,50.41,6,161367,0.123,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.016576609189209317,0.019200893233786747,-0.8919751053514101,-0.12907899916172028,0,-0.01023870985955,0.012070094235241413,14.891807556152344,0.009556119330227375,-0.010961193591356277,0.4847494959831238,0,0,-902,-11,-13,1,0.0020833106245845556,0.002213455969467759,-0.12908025085926056,0.00045037909876555204,63,3135,0.01977372169494629,12.336,26.39,97,6,10,1.21,831,0.0034788851626217365,0.006263811606913805,0.00761690316721797,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
1784680346.7844,0.1201,0.01997,50.08,7,161387,0.143,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.016428952951056768,0.0191662044337061,-0.868162388969134,-0.12907899916172028,0,-0.010143215768039227,0.011939450167119503,14.901103973388672,0.009415736421942711,-0.010865738615393639,0.46563392877578735,0,0,-903,-11,-15,1,0.0020833106245845556,0.002213455969467759,-0.12908025085926056,0.00045037909876555204,63,3135,0.019916057586669922,12.336,26.39,97,6,10,1.21,831,0.0034788851626217365,0.006263811606913805,0.00761690316721797,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
1784680346.8045,0.1401,0.02005,49.87,8,161407,0.163,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.015693169420808718,0.018689619492906033,-0.8445157916608752,-0.12907899916172028,0,-0.010237734764814377,0.011985528282821178,14.909913063049316,0.009045502170920372,-0.01061718538403511,0.44689562916755676,0,0,-905,-14,-18,1,0.001738324062898755,0.0017949282191693783,-0.12908631563186646,0.00039911933708935976,63,3135,0.019987106323242188,12.336,26.39,97,6,10,1.21,831,0.0034788851626217365,0.006263811606913805,0.00761690316721797,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
1784680346.8245,0.1601,0.02000,50.01,9,161427,0.183,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014730936711054191,0.017929864250908242,-0.8210617731626051,-0.12907899916172028,0,-0.010414591990411282,0.01210841629654169,14.918442726135254,0.008592065423727036,-0.010249489918351173,0.42842984199523926,0,0,-906,-12,-17,1,0.001449890318326652,0.0013993458123877645,-0.12908945977687836,0.00030689442064613104,63,3135,0.019933462142944336,12.336,26.39,97,6,10,1.21,831,0.0034788851626217365,0.006263811606913805,0.00761690316721797,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
1784680346.8445,0.1801,0.02001,49.97,10,161447,0.203,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014098632449391342,0.01745802023567324,-0.7970487243313783,-0.12907899916172028,0,-0.010403428226709366,0.012051904574036598,14.927064895629883,0.008220558986067772,-0.009944443590939045,0.40958788990974426,0,0,-908,-12,-17,1,0.0011392387095838785,0.00098715303465724,-0.12909066677093506,0.0002950041089206934,63,3135,0.019948244094848633,12.336,26.39,97,6,10,1.21,831,0.0034788851626217365,0.006263811606913805,0.00761690316721797,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
1784680346.8645,0.2001,0.02002,49.94,11,161487,0.223,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011847780137320482,0.015579476131682455,-0.751777299151464,-0.12907899916172028,0,-0.010679192841053009,0.012220543809235096,14.942180633544922,0.007080241572111845,-0.008957229554653168,0.374723345041275,0,0,-912,-12,-15,1,0.0005136762629263103,0.00025800016010180116,-0.12909089028835297,0.0002739622723311186,63,3135,0.019971847534179688,12.336,26.39,97,6,10,1.21,831,0.0034788851626217365,0.006263811606913805,0.00761690316721797,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
1784680346.8843,0.2201,0.01984,50.41,12,161487,0.243,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011847780137320482,0.015579476131682455,-0.751777299151464,-0.12907899916172028,0,-0.010679192841053009,0.012220543809235096,14.942180633544922,0.007080241572111845,-0.008957229554653168,0.374723345041275,0,0,-912,-12,-15,1,0.0005136762629263103,0.00025800016010180116,-0.12909089028835297,0.0002739622723311186,63,3135,0.019971847534179688,12.336,26.39,97,6,10,1.21,831,0.0034788851626217365,0.006263811606913805,0.00761690316721797,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
1784680346.9045,0.2401,0.02018,49.56,13,161507,0.263,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010929176309070969,0.0147852581865684,-0.7297098144519574,-0.12907899916172028,0,-0.010671861469745636,0.01216715294867754,14.949331283569336,0.006545652635395527,-0.008467862382531166,0.3578542470932007,0,0,-915,-8,-11,1,0.00029979937244206667,-2.011169090110343e-05,-0.1290963888168335,0.000338680692948401,63,3135,0.02007460594177246,12.336,26.39,97,6,10,1.21,831,0.0034987502731382847,0.006626950576901436,0.00767337204888463,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
1784680346.9245,0.2601,0.01997,50.07,14,161527,0.283,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.009682935318497416,0.013770169290550409,-0.707888404309578,-0.12907899916172028,0,-0.010787058621644974,0.01222828309983015,14.9559965133667,0.005892644170671701,-0.00791709404438734,0.3414074778556824,0,0,-916,-8,-11,1,7.589113374706358e-05,-0.00028736708918586373,-0.1291012018918991,0.0002843018155544996,63,3135,0.01991724967956543,12.336,26.39,97,6,10,1.21,831,0.0034987502731382847,0.006626950576901436,0.00767337204888463,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
1784680346.9444,0.2801,0.01993,50.17,15,161547,0.303,GUIDED,GUIDED,128,-0.010263634845614433,0.012285643257200718,14.83944320678711,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.008593231004990806,0.012896288727224122,-0.6867640547049156,-0.12907899916172028,0,-0.010786331258714199,0.012179532088339329,14.96251106262207,0.005263083148747683,-0.007384412456303835,0.3254501521587372,0,0,-919,-9,-10,1,-0.00014638222637586296,-0.0005352049483917654,-0.12910476326942444,0.00032612751238048077,63,3135,0.01988053321838379,12.336,26.39,97,6,10,1.21,831,0.0034987502731382847,0.006626950576901436,0.00767337204888463,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0
