wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1783905141.5579,0.0000,nan,nan,1,93610,nan,GUIDED,?,0,1.1920928955078125e-07,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.84566003077181,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3576,nan,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.5780,0.0201,0.02006,49.85,2,93610,nan,GUIDED,?,0,0.010025382041931152,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8556852936044516,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.0200042724609375,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.5980,0.0401,0.01999,50.03,3,93610,nan,GUIDED,?,0,0.020025253295898438,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8656851648584188,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.01994180679321289,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.6180,0.0601,0.02005,49.87,4,93610,nan,GUIDED,?,0,0.030033588409423828,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8756934999719442,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.01998448371887207,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.6380,0.0801,0.02000,50.01,5,93610,nan,GUIDED,?,0,0.0400317907333374,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8856917022958578,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.01992964744567871,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.6580,0.1001,0.02000,50.00,6,93610,nan,GUIDED,?,0,0.05003178119659424,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8956916927591146,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.01993250846862793,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.6780,0.1201,0.02000,50.00,7,93610,nan,GUIDED,?,0,0.060031890869140625,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.905691802431661,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.019934415817260742,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.6980,0.1401,0.02000,50.00,8,93610,nan,GUIDED,?,0,0.07003152370452881,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9156914352670492,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.019933462142944336,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.7180,0.1601,0.02000,50.00,9,93610,nan,GUIDED,?,0,0.0800318717956543,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9256917833581747,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.019934654235839844,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.7380,0.1801,0.02000,50.00,10,93610,nan,GUIDED,?,0,0.09003174304962158,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.935691654612142,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.01993393898010254,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.7580,0.2001,0.02000,50.00,11,93610,nan,GUIDED,?,0,0.10003173351287842,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9456916450753988,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.01993393898010254,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.7780,0.2201,0.02000,50.00,12,93610,nan,GUIDED,?,0,0.1100316047668457,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9556915163293661,0.02057119630714363,0.0009307558707317425,0,0,-0.025457605719566345,0.02357756718993187,9.995731353759766,0.02645597793161869,-0.02548930048942566,0.0019271319033578038,0,0,-1001,3,0,0,nan,nan,nan,nan,63,3135,0.019933700561523438,12.312,28.78,96,6,10,1.21,831,0.007403177674859762,0.0005811399896629155,0.011562949977815151,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.7985,0.2401,0.02045,48.89,13,93859,nan,GUIDED,?,0,0.12003219127655029,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9352668182969855,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.020390033721923828,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.8180,0.2601,0.01955,51.16,14,93859,nan,GUIDED,?,0,0.13003361225128174,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.945268239271717,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.01948094367980957,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.8380,0.2801,0.02000,50.01,15,93859,nan,GUIDED,?,0,0.14003169536590576,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.955266322386341,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.019930362701416016,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.8580,0.3001,0.02000,50.00,16,93859,nan,GUIDED,?,0,0.1500316858291626,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9652663128495979,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.01993274688720703,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.8780,0.3201,0.02000,50.00,17,93859,nan,GUIDED,?,0,0.16003191471099854,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9752665417314338,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.019934892654418945,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.8980,0.3401,0.02000,50.00,18,93859,nan,GUIDED,?,0,0.17003166675567627,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9852662937761114,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.019934415817260742,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.9180,0.3601,0.02000,50.00,19,93859,nan,GUIDED,?,0,0.1800316572189331,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9952662842393682,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.01993393898010254,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.9380,0.3801,0.02000,50.00,20,93859,nan,GUIDED,?,0,0.19003164768218994,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.005266274702625,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.01993393898010254,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.9581,0.4001,0.02005,49.87,21,93859,0.000,GUIDED,GUIDED,128,0.20003151893615723,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0152661459565924,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.019933700561523438,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.9780,0.4201,0.01995,50.13,22,93859,0.020,GUIDED,GUIDED,128,0.2100316286087036,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0252662556291388,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.019883394241333008,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905141.9980,0.4401,0.02000,50.00,23,93859,0.040,GUIDED,GUIDED,128,0.22003185749053955,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0352664845109747,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.019934415817260742,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905142.0180,0.4601,0.02001,49.98,24,93859,0.060,GUIDED,GUIDED,128,0.23003363609313965,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0452682631135748,0.01593347899698605,0.00033579190338830665,0,0,-0.024742428213357925,0.023473870009183884,9.996312141418457,0.04360911622643471,-0.02275184355676174,0.0019353165989741683,0,0,-1001,284,22,207,0.03170965611934662,0.004127829801291227,-0.11413243412971497,0.20789222419261932,63,3135,0.019936800003051758,12.312,28.77,96,6,10,1.21,831,0.007554081734269857,0.0011803011875599623,0.011071644723415375,1500,1500,1000,1500,1800,1000,1000,1800
1783905142.0385,0.4801,0.02046,48.89,25,94109,0.081,GUIDED,GUIDED,128,0.2400350570678711,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7858236992857304,0.0009450856973331687,0.000914516571932695,0,0,-0.004724234342575073,0.024497823789715767,9.996556282043457,0.18761631846427917,-0.014689470641314983,0.0014602351002395153,0,-3,-1004,136,0,368,0.08757634460926056,0.0006770559120923281,-0.017251329496502876,0.36838144063949585,63,3135,0.019929885864257812,12.311,28.85,96,6,10,1.21,831,0.00802900642156601,5.43208843737375e-05,0.010111267678439617,1500,1500,1000,1500,1800,1000,1000,1800
1783905142.0580,0.5001,0.01953,51.19,26,94109,0.100,GUIDED,GUIDED,128,0.25003159046173096,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7958202326795902,0.0009450856973331687,0.000914516571932695,0,0,-0.004724234342575073,0.024497823789715767,9.996556282043457,0.18761631846427917,-0.014689470641314983,0.0014602351002395153,0,-3,-1004,136,0,368,0.08757634460926056,0.0006770559120923281,-0.017251329496502876,0.36838144063949585,63,3135,0.019468307495117188,12.311,28.85,96,6,10,1.21,831,0.00802900642156601,5.43208843737375e-05,0.010111267678439617,1500,1500,1000,1500,1800,1000,1000,1800
1783905142.0780,0.5201,0.02000,50.00,27,94109,0.120,GUIDED,GUIDED,128,0.26003146171569824,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8058201039335575,0.0009450856973331687,0.000914516571932695,0,0,-0.004724234342575073,0.024497823789715767,9.996556282043457,0.18761631846427917,-0.014689470641314983,0.0014602351002395153,0,-3,-1004,136,0,368,0.08757634460926056,0.0006770559120923281,-0.017251329496502876,0.36838144063949585,63,3135,0.01993274688720703,12.311,28.85,96,6,10,1.21,831,0.00802900642156601,5.43208843737375e-05,0.010111267678439617,1500,1500,1000,1500,1800,1000,1000,1800
1783905142.0980,0.5401,0.02000,50.00,28,94109,0.140,GUIDED,GUIDED,128,0.27003180980682373,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.815820452024683,0.0009450856973331687,0.000914516571932695,0,0,-0.004724234342575073,0.024497823789715767,9.996556282043457,0.18761631846427917,-0.014689470641314983,0.0014602351002395153,0,-3,-1004,136,0,368,0.08757634460926056,0.0006770559120923281,-0.017251329496502876,0.36838144063949585,63,3135,0.019933223724365234,12.311,28.85,96,6,10,1.21,831,0.00802900642156601,5.43208843737375e-05,0.010111267678439617,1500,1500,1000,1500,1800,1000,1000,1800
1783905142.1180,0.5601,0.02000,50.00,29,94109,0.160,GUIDED,GUIDED,128,0.280031681060791,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8258203232786503,0.0009450856973331687,0.000914516571932695,0,0,-0.004724234342575073,0.024497823789715767,9.996556282043457,0.18761631846427917,-0.014689470641314983,0.0014602351002395153,0,-3,-1004,136,0,368,0.08757634460926056,0.0006770559120923281,-0.017251329496502876,0.36838144063949585,63,3135,0.019933223724365234,12.311,28.85,96,6,10,1.21,831,0.00802900642156601,5.43208843737375e-05,0.010111267678439617,1500,1500,1000,1500,1800,1000,1000,1800
1783905142.1380,0.5801,0.02000,50.00,30,94109,0.180,GUIDED,GUIDED,128,0.2900315523147583,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8358201945326176,0.0009450856973331687,0.000914516571932695,0,0,-0.004724234342575073,0.024497823789715767,9.996556282043457,0.18761631846427917,-0.014689470641314983,0.0014602351002395153,0,-3,-1004,136,0,368,0.08757634460926056,0.0006770559120923281,-0.017251329496502876,0.36838144063949585,63,3135,0.019933223724365234,12.311,28.85,96,6,10,1.21,831,0.00802900642156601,5.43208843737375e-05,0.010111267678439617,1500,1500,1000,1500,1800,1000,1000,1800
1783905142.1580,0.6001,0.02000,50.00,31,94109,0.200,GUIDED,GUIDED,128,0.30003130435943604,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8458199465772953,0.0009450856973331687,0.000914516571932695,0,0,-0.004724234342575073,0.024497823789715767,9.996556282043457,0.18761631846427917,-0.014689470641314983,0.0014602351002395153,0,-3,-1004,136,0,368,0.08757634460926056,0.0006770559120923281,-0.017251329496502876,0.36838144063949585,63,3135,0.019933462142944336,12.311,28.85,96,6,10,1.21,831,0.00802900642156601,5.43208843737375e-05,0.010111267678439617,1500,1500,1000,1500,1800,1000,1000,1800
1783905142.1780,0.6201,0.02000,50.00,32,94109,0.220,GUIDED,GUIDED,128,0.3100314140319824,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8558200562498417,0.0009450856973331687,0.000914516571932695,0,0,-0.004724234342575073,0.024497823789715767,9.996556282043457,0.18761631846427917,-0.014689470641314983,0.0014602351002395153,0,-3,-1004,136,0,368,0.08757634460926056,0.0006770559120923281,-0.017251329496502876,0.36838144063949585,63,3135,0.01993417739868164,12.311,28.85,96,6,10,1.21,831,0.00802900642156601,5.43208843737375e-05,0.010111267678439617,1500,1500,1000,1500,1800,1000,1000,1800
