wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1784593133.3734,0.0000,nan,nan,1,566829,0.000,GUIDED,GUIDED,128,-0.03743442893028259,0.04053312540054321,15.009000778198242,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.019013793569255727,-0.02785026129936498,-0.0014875121823192136,0,0,-0.036750905215740204,0.04028720036149025,15.008966445922852,-0.011372251436114311,0.016221340745687485,0.0008786373073235154,0,0,-1001,-3,0,0,-0.0005511788185685873,-0.0007690603961236775,-0.13148726522922516,-0.0006276554195210338,63,3576,nan,nan,nan,nan,nan,nan,nan,831,0.006854648236185312,0.0003154305159114301,0.007299208082258701,nan,nan,nan,nan,nan,nan,nan,nan
1784593133.3937,0.0201,0.02031,49.23,2,566849,0.000,GUIDED,GUIDED,128,-0.03743442893028259,0.04053312540054321,15.009000778198242,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01913132870565517,-0.027959964671435664,-0.0015434119379692643,0,0,-0.03667909651994705,0.0403754785656929,15.008968353271484,-0.011481569148600101,0.016233710572123528,0.0009098098380491138,0,0,-1001,0,2,0,-0.0005722376517951488,-0.0007230776827782393,-0.13148751854896545,-0.0005179190775379539,63,3135,0.01995849609375,nan,nan,nan,nan,nan,nan,831,0.006854648236185312,0.0003154305159114301,0.007299208082258701,nan,nan,nan,nan,nan,nan,nan,nan
1784593133.4134,0.0401,0.01973,50.67,3,566869,0.000,GUIDED,GUIDED,128,-0.03743442893028259,0.04053312540054321,15.009000778198242,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018667671324413822,-0.027689337854826933,-0.0015106384559991418,0,0,-0.03634466603398323,0.040258634835481644,15.008956909179688,-0.011406959965825081,0.016144923865795135,0.0008974953088909388,0,0,-1001,-2,0,0,-0.0006295942584984004,-0.0007409272948279977,-0.13148948550224304,-0.000489403959363699,63,3135,0.019669055938720703,nan,nan,nan,nan,nan,nan,831,0.006854648236185312,0.0003154305159114301,0.007299208082258701,1500,1500,1000,1500,1800,1000,1000,1800
1784593133.4334,0.0601,0.02002,49.95,4,566889,0.000,GUIDED,GUIDED,128,-0.03743442893028259,0.04053312540054321,15.009000778198242,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018290338223467213,-0.027469641892644774,-0.0014773003748347342,0,0,-0.03605445474386215,0.04017987847328186,15.008938789367676,-0.011356660164892673,0.016063552349805832,0.0008887090370990336,0,0,-1000,2,6,0,-0.0005813695606775582,-0.0006058949511498213,-0.13148881494998932,-0.000372032867744565,63,3135,0.019938945770263672,nan,nan,nan,nan,nan,nan,831,0.006854648236185312,0.0003154305159114301,0.007299208082258701,1500,1500,1000,1500,1800,1000,1000,1800
1784593133.4534,0.0801,0.01999,50.02,5,566909,0.000,GUIDED,GUIDED,128,-0.03743442893028259,0.04053312540054321,15.009000778198242,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018456958078030192,-0.027595699151491862,-0.0013847424236903307,0,0,-0.03603849932551384,0.04031383991241455,15.008938789367676,-0.011462070047855377,0.016058988869190216,0.000835270679090172,0,0,-1000,4,10,2,-0.0005096308304928243,-0.0004089002904947847,-0.1314484179019928,0.0010948727140203118,63,3135,0.019913673400878906,nan,nan,nan,nan,nan,nan,831,0.006854648236185312,0.0003154305159114301,0.007299208082258701,1500,1500,1000,1500,1800,1000,1000,1800
1784593133.4735,0.1001,0.02005,49.86,6,566929,0.000,GUIDED,GUIDED,128,-0.03743442893028259,0.04053312540054321,15.009000778198242,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018187058040831507,-0.027358086675065407,-0.001269982707978985,0,0,-0.03581032529473305,0.04028544947504997,15.008923530578613,-0.011437979526817799,0.01593819446861744,0.0007778237923048437,0,0,-1000,5,11,6,-0.00039344991091638803,-0.000179379727342166,-0.13131408393383026,0.0055335215292871,63,3135,0.01996326446533203,nan,nan,nan,nan,nan,nan,831,0.006854648236185312,0.0003154305159114301,0.007299208082258701,1500,1500,1000,1500,1800,1000,1000,1800
1784593133.4934,0.1201,0.01996,50.10,7,566949,0.000,GUIDED,GUIDED,128,-0.03743442893028259,0.04053312540054321,15.009000778198242,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018319806906551016,-0.027344045992734062,-0.0011484009899366287,0,0,-0.035826198756694794,0.04044170677661896,15.008923530578613,-0.011505457572638988,0.015839872881770134,0.0007076285546645522,0,0,-1000,7,15,15,-0.0002482274721842259,0.00012039131979690865,-0.13099972903728485,0.014198769815266132,63,3135,0.019869565963745117,nan,nan,nan,nan,nan,nan,831,0.006854648236185312,0.0003154305159114301,0.007299208082258701,1500,1500,1000,1500,1800,1000,1000,1800
1784593133.5134,0.1401,0.01999,50.03,8,566969,0.000,GUIDED,GUIDED,128,-0.03743442893028259,0.04053312540054321,15.009000778198242,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018007229546412637,-0.02699307907446956,-0.0010938119085138372,0,0,-0.035656772553920746,0.04045683890581131,15.008910179138184,-0.011422809213399887,0.015628505498170853,0.0006838199915364385,0,0,-1001,7,14,29,-0.00011628695210674778,0.00039769624709151685,-0.13038897514343262,0.028582070022821426,63,3135,0.019921064376831055,nan,nan,nan,nan,nan,nan,831,0.006854648236185312,0.0003154305159114301,0.007299208082258701,1500,1500,1000,1500,1800,1000,1000,1800
1784593133.5334,0.1601,0.01998,50.04,9,566989,0.000,GUIDED,GUIDED,128,-0.03743442893028259,0.04053312540054321,15.009000778198242,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017715618961056223,-0.026641510982374824,-0.0011260288350254364,0,0,-0.03551850467920303,0.040496308356523514,15.008898735046387,-0.011334276758134365,0.015402739867568016,0.0007090276922099292,0,0,-1001,8,13,50,3.9018719689920545e-05,0.0006614768644794822,-0.12935742735862732,0.04921889677643776,63,3135,0.019916296005249023,nan,nan,nan,nan,nan,nan,831,0.006854648236185312,0.0003154305159114301,0.007299208082258701,1500,1500,1000,1500,1800,1000,1000,1800
1784593133.5534,0.1801,0.02000,50.01,10,567009,0.000,GUIDED,GUIDED,128,-0.03743442893028259,0.04053312540054321,15.009000778198242,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017368964935119274,-0.02623898110336547,-0.001121665149408538,0,0,-0.035401273518800735,0.04058685898780823,15.008893966674805,-0.011201819404959679,0.015118059702217579,0.0007092613377608359,0,0,-1001,7,13,77,0.00018213092698715627,0.0009261351660825312,-0.12776271998882294,0.07658641785383224,63,3135,0.019915342330932617,nan,nan,nan,nan,nan,nan,831,0.004757355432957411,0.0003096434229519218,0.007217735983431339,1500,1500,1000,1500,1800,1000,1000,1800
