wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1783460768.0888,0.0000,nan,nan,1,1932418,nan,GUIDED,?,0,9.5367431640625e-07,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.602583409012139,2.3777089306781445,10.085988327151822,0,0,-5.719374179840088,-2.3710222244262695,-0.09682029485702515,-0.009920535609126091,-0.0038605716545134783,0.00625383947044611,nan,nan,nan,-0.03099135123193264,-0.0049650948494672775,-3.1378300189971924,-0.00040095177246257663,3135,3079,nan,24.586,0.9,95,4,23,0.79,895,0.004131597932428122,0.006201918702572584,0.016425171867012978,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.1083,0.0202,0.01951,51.24,2,1932439,nan,GUIDED,?,0,0.010098576545715332,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.612468561703017,2.378269010926479,10.087019278275635,0,0,-5.719602108001709,-2.3713467121124268,-0.09759324789047241,-0.00966627150774002,-0.003996591083705425,0.0061048842035233974,nan,nan,nan,-0.030986178666353226,-0.0049672797322273254,-3.137819528579712,0.00032562814885750413,3135,3135,0.01903367042541504,24.586,0.9,95,4,23,0.79,895,0.004131597932428122,0.006201918702572584,0.016425171867012978,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.1283,0.0401,0.01998,50.05,3,1932458,nan,GUIDED,?,0,0.020074844360351562,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.622628706316468,2.3786188486477156,10.087062377840448,0,0,-5.719809055328369,-2.3715460300445557,-0.09795087575912476,-0.00965295173227787,-0.00408349372446537,0.006286477204412222,nan,nan,nan,-0.030986402183771133,-0.004975371062755585,-3.137810468673706,0.0004221769340801984,3135,3135,0.0194857120513916,24.586,0.9,95,4,23,0.79,895,0.004131597932428122,0.006201918702572584,0.016425171867012978,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.1482,0.0601,0.01998,50.05,4,1932479,nan,GUIDED,?,0,0.03007030487060547,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.631466205224424,2.3788350388386545,10.087676614005932,0,0,-5.71965217590332,-2.371807813644409,-0.09852737188339233,-0.009074976667761803,-0.004057170357555151,0.006264687981456518,nan,nan,nan,-0.030991053208708763,-0.004970021545886993,-3.1377978324890137,0.0005460174288600683,3135,3135,0.019498348236083984,24.586,0.9,95,4,23,0.79,895,0.004131597932428122,0.006201918702572584,0.016425171867012978,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.1690,0.0804,0.02079,48.09,5,1932498,nan,GUIDED,?,0,0.04022216796875,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.641585356523241,2.37960095135421,10.087885565846044,0,0,-5.719671249389648,-2.371981620788574,-0.09872692823410034,-0.009045078419148922,-0.004399022553116083,0.00625926349312067,nan,nan,nan,-0.030999204143881798,-0.004985043779015541,-3.1378049850463867,-0.0002952220384031534,3135,3135,0.019972801208496094,24.586,0.9,95,4,23,0.79,895,0.004131597932428122,0.006201918702572584,0.016425171867012978,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.1892,0.1004,0.02020,49.49,6,1932518,nan,GUIDED,?,0,0.05019736289978027,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.65119788285119,2.379884879716881,10.088297692411981,0,0,-5.719531059265137,-2.3722426891326904,-0.09921485185623169,-0.008916630409657955,-0.004412220790982246,0.00630302494391799,nan,nan,nan,-0.03100622072815895,-0.004984784871339798,-3.137812376022339,-0.0005591032095253468,3135,3135,0.019203901290893555,24.586,0.9,95,4,23,0.79,895,0.004131597932428122,0.006201918702572584,0.016425171867012978,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.2091,0.1204,0.01981,50.48,7,1932539,nan,GUIDED,?,0,0.06018972396850586,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.660408414517942,2.3801250901766275,10.089030072776428,0,0,-5.719403266906738,-2.372499942779541,-0.09967106580734253,-0.008539021946489811,-0.0044023809023201466,0.006143580190837383,nan,nan,nan,-0.031003938987851143,-0.004996234551072121,-3.137819528579712,-0.0004668707842938602,3135,3135,0.019038915634155273,24.586,0.9,95,4,23,0.79,895,0.004131597932428122,0.006201918702572584,0.016425171867012978,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.2292,0.1404,0.02015,49.64,8,1932558,nan,GUIDED,?,0,0.07020127773284912,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.670212731929628,2.3807381860181924,10.089236678360782,0,0,-5.719428539276123,-2.3726742267608643,-0.0998273491859436,-0.008404782973229885,-0.0046557290479540825,0.006114526651799679,nan,nan,nan,-0.03100917674601078,-0.00499323196709156,-3.1378121376037598,6.834087980678305e-05,3135,3135,0.01926875114440918,24.586,0.9,95,4,23,0.79,895,0.004131597932428122,0.006201918702572584,0.016425171867012978,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.2488,0.1603,0.01956,51.12,9,1932579,nan,GUIDED,?,0,0.08017230033874512,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.679587749320475,2.3805820838840788,10.089580389044094,0,0,-5.71931266784668,-2.3729262351989746,-0.10022598505020142,-0.008127577602863312,-0.004420106299221516,0.0061462377198040485,nan,nan,nan,-0.03100881539285183,-0.004995368421077728,-3.1378138065338135,-7.857904711272568e-05,3135,3135,0.018952608108520508,24.586,0.9,95,4,23,0.79,895,0.004131597932428122,0.006201918702572584,0.016425171867012978,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.2691,0.1804,0.02031,49.23,10,1932598,nan,GUIDED,?,0,0.0902022123336792,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.689015651931176,2.3811542247262354,10.089907224899186,0,0,-5.719334602355957,-2.373095750808716,-0.10034888982772827,-0.007767343427985907,-0.0046525620855391026,0.0060284980572760105,nan,nan,nan,-0.03100886009633541,-0.004996359348297119,-3.137821674346924,-0.0005479449173435569,3135,3135,0.01950216293334961,24.586,0.9,95,4,23,0.79,895,0.004131597932428122,0.006201918702572584,0.016425171867012978,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.2892,0.2003,0.02010,49.74,11,1932619,nan,GUIDED,?,0,0.1001746654510498,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.698713836040124,2.381795071347397,10.090196748286687,0,0,-5.719227313995361,-2.373342275619507,-0.1006808876991272,-0.007670937106013298,-0.004880223888903856,0.006053020711988211,nan,nan,nan,-0.031013881787657738,-0.005001513287425041,-3.1378285884857178,-0.00035183390718884766,3135,3135,0.01905655860900879,24.586,0.9,95,4,23,0.79,895,0.0033527929335832596,0.0012741225073114038,0.01364561915397644,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.3091,0.2204,0.01992,50.20,12,1932639,nan,GUIDED,?,0,0.1101905107498169,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.7081570249328495,2.3821206619773596,10.090580606824528,0,0,-5.719127655029297,-2.373587131500244,-0.10106009244918823,-0.007397851906716824,-0.004926836118102074,0.006050333846360445,nan,nan,nan,-0.0310292299836874,-0.0050039347261190414,-3.1378204822540283,0.00016470946138724685,3135,3135,0.019089698791503906,24.586,0.9,95,4,23,0.79,895,0.0033527929335832596,0.0012741225073114038,0.01364561915397644,1500,1500,1472,1498,1897,1102,1897,1115
1783460768.3291,0.2404,0.02000,50.01,13,1932658,nan,GUIDED,?,0,0.12019801139831543,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.717908117161825,2.382971286321842,10.09057677523385,0,0,-5.719152927398682,-2.3737597465515137,-0.10121732950210571,-0.007235223427414894,-0.0053182849660515785,0.006143326871097088,nan,nan,nan,-0.03103933483362198,-0.005000162869691849,-3.1378250122070312,-0.0002874571655411273,3135,3135,0.019207239151000977,24.586,0.9,95,4,23,0.79,895,0.0033527929335832596,0.0012741225073114038,0.01364561915397644,1500,1500,1472,1498,1897,1102,1897,1115
