wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1784658552.0181,0.0000,nan,nan,1,68020,0.010,GUIDED,GUIDED,128,-0.01010966021567583,0.012031467631459236,14.66465950012207,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.01569883162030587,0.019088276671954393,-1.4151835561952564,-0.12709341943264008,0,-0.010267590172588825,0.012132348492741585,14.68049430847168,0.009154905565083027,-0.011078865267336369,0.8079143762588501,0,0,-899,1,0,0,0.002866353839635849,0.003261781996116042,-0.12709341943264008,0.0007074250024743378,63,3576,nan,12.335,26.45,97,6,10,1.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1784658552.0382,0.0201,0.02006,49.84,2,68040,0.030,GUIDED,GUIDED,128,-0.01010966021567583,0.012031467631459236,14.66465950012207,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.01536700979590699,0.018960010334825306,-1.396102265471163,-0.12709341943264008,0,-0.010396122932434082,0.012204012833535671,14.695972442626953,0.009037536568939686,-0.011046186089515686,0.787961483001709,0,0,-899,1,1,0,0.002887293929234147,0.0032862850930541754,-0.12709347903728485,0.0007502415683120489,63,3135,0.020003557205200195,12.335,26.45,97,6,10,1.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1784658552.0582,0.0401,0.02005,49.88,3,68060,0.050,GUIDED,GUIDED,128,-0.01010966021567583,0.012031467631459236,14.66465950012207,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.015368478236022403,0.01915465087233437,-1.377004498841291,-0.12709341943264008,0,-0.010360034182667732,0.012118772603571415,14.7113037109375,0.009017548523843288,-0.011109348386526108,0.7680838704109192,0,0,-899,1,0,0,0.002889385214075446,0.0032421229407191277,-0.12709157168865204,0.0007769673829898238,63,3135,0.019965648651123047,12.335,26.45,97,6,10,1.21,831,0.0035058697685599327,0.008390254341065884,0.006955687887966633,nan,nan,nan,nan,nan,nan,nan,nan
1784658552.0782,0.0601,0.01994,50.16,4,68080,0.070,GUIDED,GUIDED,128,-0.01010966021567583,0.012031467631459236,14.66465950012207,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.015088935244290043,0.019032938498842078,-1.3566108335101978,-0.12709341943264008,0,-0.010449659079313278,0.012150764465332031,14.726038932800293,0.008907899260520935,-0.011057548224925995,0.747802197933197,0,0,-898,-5,-9,0,0.002758147194981575,0.003037096466869116,-0.127090185880661,0.0007130004232749343,63,3135,0.019884824752807617,12.335,26.45,97,6,10,1.21,831,0.0035058697685599327,0.008390254341065884,0.006955687887966633,nan,nan,nan,nan,nan,nan,nan,nan
1784658552.0984,0.0801,0.02026,49.35,5,68100,0.091,GUIDED,GUIDED,128,-0.01010966021567583,0.012031467631459236,14.66465950012207,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.015054753411993608,0.01918209762933158,-1.334568399184577,-0.12709341943264008,0,-0.010397135280072689,0.01204722374677658,14.740583419799805,0.008857839740812778,-0.01108388602733612,0.726678729057312,0,0,-893,-10,-12,0,0.0025446563959121704,0.0027773648034781218,-0.12709268927574158,0.0007035508751869202,63,3135,0.019947052001953125,12.335,26.45,97,6,10,1.21,831,0.0035058697685599327,0.008390254341065884,0.006955687887966633,1500,1500,1000,1500,1800,1000,1000,1800
1784658552.1182,0.1001,0.01978,50.57,6,68120,0.110,GUIDED,GUIDED,128,-0.01010966021567583,0.012031467631459236,14.66465950012207,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0146947627618522,0.01899898569070501,-1.3096989787597442,-0.12709341943264008,0,-0.01045419741421938,0.012045715004205704,14.754252433776855,0.008682943880558014,-0.010977295227348804,0.7044285535812378,0,0,-888,-11,-15,0,0.002301934640854597,0.002440265379846096,-0.12709952890872955,0.0006711072055622935,63,3135,0.01970982551574707,12.335,26.45,97,6,10,1.21,831,0.0035058697685599327,0.008390254341065884,0.006955687887966633,1500,1500,1000,1500,1800,1000,1000,1800
1784658552.1382,0.1201,0.01998,50.04,7,68140,0.130,GUIDED,GUIDED,128,-0.01010966021567583,0.012031467631459236,14.66465950012207,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014289876853599306,0.01872221484350665,-1.2836915505867732,-0.12709341943264008,0,-0.010498360730707645,0.012033749371767044,14.766949653625488,0.008474680595099926,-0.010810593143105507,0.6820824146270752,0,0,-883,-13,-17,0,0.0020219660364091396,0.0020869458094239235,-0.12710782885551453,0.0005681980401277542,63,3135,0.019928455352783203,12.335,26.45,97,6,10,1.21,831,0.0035058697685599327,0.008390254341065884,0.006955687887966633,1500,1500,1000,1500,1800,1000,1000,1800
1784658552.1582,0.1401,0.02005,49.87,8,68160,0.150,GUIDED,GUIDED,128,-0.01010966021567583,0.012031467631459236,14.66465950012207,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014026676066982581,0.018574682578024374,-1.2554214707716027,-0.12709341943264008,0,-0.010427284054458141,0.01191014889627695,14.780073165893555,0.008281685411930084,-0.010654054582118988,0.6581838130950928,0,0,-879,-14,-19,0,0.00171345891430974,0.0016903619980439544,-0.12711459398269653,0.0005065009463578463,63,3135,0.019966840744018555,12.335,26.45,97,6,10,1.21,831,0.0035058697685599327,0.008390254341065884,0.006955687887966633,1500,1500,1000,1500,1800,1000,1000,1800
1784658552.1782,0.1601,0.01992,50.20,9,68180,0.170,GUIDED,GUIDED,128,-0.01010966021567583,0.012031467631459236,14.66465950012207,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.013446404052497482,0.018145164730976084,-1.2260533624699435,-0.12709341943264008,0,-0.010442571714520454,0.011867603287100792,14.792474746704102,0.007955491542816162,-0.010381508618593216,0.6340680718421936,0,0,-878,-13,-19,0,0.0014278371818363667,0.0012903170427307487,-0.1271197348833084,0.0005503497668541968,63,3135,0.019868850708007812,12.335,26.45,97,6,10,1.21,831,0.0035058697685599327,0.008390254341065884,0.006955687887966633,1500,1500,1000,1500,1800,1000,1000,1800
1784658552.1982,0.1801,0.01999,50.02,10,68200,0.190,GUIDED,GUIDED,128,-0.01010966021567583,0.012031467631459236,14.66465950012207,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012970185707058043,0.017756878933054672,-1.1966088787272602,-0.12709341943264008,0,-0.010368676856160164,0.011740254238247871,14.804668426513672,0.00763788353651762,-0.010083806701004505,0.6100282669067383,0,0,-878,-12,-18,0,0.0011599595891311765,0.0009097589645534754,-0.12713447213172913,0.0003000812721438706,63,3135,0.019942283630371094,12.335,26.45,97,6,10,1.21,831,0.0035058697685599327,0.008390254341065884,0.006955687887966633,1500,1500,1000,1500,1800,1000,1000,1800
