wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1784662698.4482,0.0000,nan,nan,1,1144023,0.000,GUIDED,GUIDED,128,10.254682540893555,-0.06631779670715332,14.54117488861084,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03082475555841039,-0.02535450237428788,-1.4337307851229146,-0.12496215850114822,0,10.254878044128418,-0.06648168712854385,14.557541847229004,-0.01790955476462841,0.01473305094987154,0.8183153867721558,0,0,-898,-1,1,1,-0.0006963175837881863,-0.000963364727795124,-0.12495896965265274,-0.0001275823451578617,63,3576,nan,12.335,26.4,63,6,10,1.21,831,0.004513484891504049,0.0038493843749165535,0.009637120179831982,1500,1500,1000,1500,1800,1000,1000,1800
1784662698.4682,0.0201,0.01999,50.03,2,1144043,0.020,GUIDED,GUIDED,128,10.254682540893555,-0.06631779670715332,14.54117488861084,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.031111665528683812,-0.025517294698523933,-1.4150705867411777,-0.12496215850114822,0,10.254777908325195,-0.066400907933712,14.573609352111816,-0.018017388880252838,0.01478040125221014,0.7982653379440308,0,0,-898,-1,1,1,-0.0007366192294284701,-0.0009569168323650956,-0.1249578446149826,-0.00017383159138262272,63,3135,0.019930601119995117,12.335,26.4,63,6,10,1.21,831,0.004513484891504049,0.0038493843749165535,0.009637120179831982,1500,1500,1000,1500,1800,1000,1000,1800
1784662698.4882,0.0401,0.02007,49.83,3,1144063,0.040,GUIDED,GUIDED,128,10.254682540893555,-0.06631779670715332,14.54117488861084,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03086857415052115,-0.02525866029459247,-1.3955883030049123,-0.12496215850114822,0,10.254899978637695,-0.06650598347187042,14.589195251464844,-0.017947517335414886,0.01469174399971962,0.7780187129974365,0,0,-898,1,3,1,-0.0007063133525662124,-0.0008991470094770193,-0.12495860457420349,-0.00023945514112710953,63,3135,0.01997971534729004,12.335,26.4,63,6,10,1.21,831,0.004571475554257631,0.005000237841159105,0.00936973188072443,1500,1500,1000,1500,1800,1000,1000,1800
1784662698.5082,0.0601,0.01993,50.17,4,1144083,0.060,GUIDED,GUIDED,128,10.254682540893555,-0.06631779670715332,14.54117488861084,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03113649705431575,-0.025411203168600998,-1.3750272699335842,-0.12496215850114822,0,10.254765510559082,-0.06639813631772995,14.604463577270508,-0.018024567514657974,0.014717549085617065,0.7573326230049133,0,0,-895,6,7,1,-0.0006001085857860744,-0.0007608045707456768,-0.12495969235897064,-0.00020241772290319204,63,3135,0.019880056381225586,12.335,26.4,63,6,10,1.21,831,0.004571475554257631,0.005000237841159105,0.00936973188072443,1500,1500,1000,1500,1800,1000,1000,1800
1784662698.5284,0.0801,0.02026,49.35,5,1144103,0.080,GUIDED,GUIDED,128,10.254682540893555,-0.06631779670715332,14.54117488861084,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03097112738507196,-0.02520348307630941,-1.3524615961140591,-0.12496215850114822,0,10.2548246383667,-0.06645159423351288,14.619163513183594,-0.01796322874724865,0.014628485776484013,0.7358173131942749,0,0,-892,9,10,1,-0.00042421286343596876,-0.0005671527469530702,-0.12495693564414978,-0.0002540504792705178,63,3135,0.019948244094848633,12.335,26.4,63,6,10,1.21,831,0.004571475554257631,0.005000237841159105,0.00936973188072443,1500,1500,1000,1500,1800,1000,1000,1800
1784662698.5482,0.1001,0.01974,50.66,6,1144123,0.100,GUIDED,GUIDED,128,10.254682540893555,-0.06631779670715332,14.54117488861084,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030779604042088203,-0.025006523359400606,-1.327437324309897,-0.12496215850114822,0,10.254843711853027,-0.06647349894046783,14.633366584777832,-0.017863664776086807,0.014527417719364166,0.7131693959236145,0,0,-886,11,12,1,-0.00021428862237371504,-0.00033081273431889713,-0.1249532550573349,-0.00021272560115903616,63,3135,0.019686460494995117,12.335,26.4,63,6,10,1.21,831,0.004571475554257631,0.005000237841159105,0.00936973188072443,1500,1500,1000,1500,1800,1000,1000,1800
1784662698.5682,0.1201,0.02004,49.91,7,1144142,0.120,GUIDED,GUIDED,128,10.254682540893555,-0.06631779670715332,14.54117488861084,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03098434888735448,-0.02511450211837148,-1.3003493262178711,-0.12496215850114822,0,10.254661560058594,-0.0663284882903099,14.647256851196289,-0.01787670888006687,0.014506037347018719,0.6895105838775635,0,0,-880,12,14,1,2.0716202925541438e-05,-5.9633617638610303e-05,-0.12495041638612747,-0.00020059070084244013,63,3135,0.01996898651123047,12.335,26.4,63,6,10,1.21,831,0.004571475554257631,0.005000237841159105,0.00936973188072443,1500,1500,1000,1500,1800,1000,1000,1800
1784662698.5882,0.1401,0.02000,50.01,8,1144162,0.140,GUIDED,GUIDED,128,10.254682540893555,-0.06631779670715332,14.54117488861084,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030779691625802613,-0.024872802785789756,-1.271595733168588,-0.12496215850114822,0,10.254630088806152,-0.06630926579236984,14.660551071166992,-0.01774038001894951,0.014355394057929516,0.6652342677116394,0,0,-877,13,14,1,0.0002718467148952186,0.00021667616965714842,-0.12494852393865585,-0.0002231355756521225,63,3135,0.019927978515625,12.335,26.4,63,6,10,1.21,831,0.004571475554257631,0.005000237841159105,0.00936973188072443,1500,1500,1000,1500,1800,1000,1000,1800
1784662698.6081,0.1601,0.01995,50.12,9,1144182,0.160,GUIDED,GUIDED,128,10.254682540893555,-0.06631779670715332,14.54117488861084,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030857662700311723,-0.02485247822488882,-1.2420732355004085,-0.12496215850114822,0,10.254426002502441,-0.06614763289690018,14.67348861694336,-0.01766756735742092,0.01425034087151289,0.6407199501991272,0,0,-875,14,15,1,0.0005369952996261418,0.0005026464350521564,-0.12494754791259766,-0.0002472749911248684,63,3135,0.019902944564819336,12.335,26.4,63,6,10,1.21,831,0.004571475554257631,0.005000237841159105,0.00936973188072443,1500,1500,1000,1500,1800,1000,1000,1800
1784662698.6282,0.1801,0.02006,49.85,10,1144202,0.180,GUIDED,GUIDED,128,10.254682540893555,-0.06631779670715332,14.54117488861084,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0301778279702357,-0.02425040642016529,-1.212153885147218,-0.12496215850114822,0,10.2545166015625,-0.06622959673404694,14.685775756835938,-0.01732737198472023,0.01395005639642477,0.6163520216941833,0,0,-876,13,14,1,0.0007927988190203905,0.0007769285584799945,-0.12494254857301712,-0.0002577707637101412,63,3135,0.019988536834716797,12.335,26.4,63,6,10,1.21,831,0.004571475554257631,0.005000237841159105,0.00936973188072443,1500,1500,1000,1500,1800,1000,1000,1800
