wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1783455598.1203,0.0000,nan,nan,1,76602,nan,GUIDED,?,0,2.384185791015625e-07,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.845378978872032,0.011163979462789322,-0.0021703493644174504,0,0,-0.02674546279013157,0.01695001870393753,9.995859146118164,0.027361856773495674,-0.01623162440955639,0.0036437748931348324,nan,nan,nan,0.00378264463506639,0.003532851580530405,-0.12745147943496704,0.001467130845412612,3135,3576,nan,12.312,28.75,96,6,10,1.21,831,0.006264565046876669,0.0022501442581415176,0.012901376001536846,1500,1500,1000,1500,1800,1000,1000,1800
1783455598.1403,0.0201,0.02006,49.86,2,76602,nan,GUIDED,?,0,0.01003718376159668,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8554159242150495,0.011163979462789322,-0.0021703493644174504,0,0,-0.02674546279013157,0.01695001870393753,9.995859146118164,0.027361856773495674,-0.01623162440955639,0.0036437748931348324,nan,nan,nan,0.00378264463506639,0.003532851580530405,-0.12745147943496704,0.001467130845412612,3135,3135,0.01979207992553711,12.312,28.75,96,6,10,1.21,831,0.006264565046876669,0.0022501442581415176,0.012901376001536846,1500,1500,1000,1500,1800,1000,1000,1800
1783455598.1605,0.0401,0.02020,49.52,3,76602,nan,GUIDED,?,0,0.020044803619384766,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8654235440728376,0.011163979462789322,-0.0021703493644174504,0,0,-0.02674546279013157,0.01695001870393753,9.995859146118164,0.027361856773495674,-0.01623162440955639,0.0036437748931348324,nan,nan,nan,0.00378264463506639,0.003532851580530405,-0.12745147943496704,0.001467130845412612,3135,3135,0.01981496810913086,12.312,28.75,96,6,10,1.21,831,0.006264565046876669,0.0022501442581415176,0.012901376001536846,1500,1500,1000,1500,1800,1000,1000,1800
1783455598.1805,0.0601,0.02004,49.91,4,76602,nan,GUIDED,?,0,0.030043482780456543,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8754222232339093,0.011163979462789322,-0.0021703493644174504,0,0,-0.02674546279013157,0.01695001870393753,9.995859146118164,0.027361856773495674,-0.01623162440955639,0.0036437748931348324,nan,nan,nan,0.00378264463506639,0.003532851580530405,-0.12745147943496704,0.001467130845412612,3135,3135,0.019634246826171875,12.312,28.75,96,6,10,1.21,831,0.006264565046876669,0.0022501442581415176,0.012901376001536846,1500,1500,1000,1500,1800,1000,1000,1800
1783455598.2006,0.0801,0.02006,49.85,5,76602,nan,GUIDED,?,0,0.04004538059234619,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8854241210457989,0.011163979462789322,-0.0021703493644174504,0,0,-0.02674546279013157,0.01695001870393753,9.995859146118164,0.027361856773495674,-0.01623162440955639,0.0036437748931348324,nan,nan,nan,0.00378264463506639,0.003532851580530405,-0.12745147943496704,0.001467130845412612,3135,3135,0.01960444450378418,12.312,28.75,96,6,10,1.21,831,0.006264565046876669,0.0022501442581415176,0.012901376001536846,1500,1500,1000,1500,1800,1000,1000,1800
1783455598.2205,0.1001,0.01991,50.23,6,76602,nan,GUIDED,?,0,0.05004429817199707,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8954230386254498,0.011163979462789322,-0.0021703493644174504,0,0,-0.02674546279013157,0.01695001870393753,9.995859146118164,0.027361856773495674,-0.01623162440955639,0.0036437748931348324,nan,nan,nan,0.00378264463506639,0.003532851580530405,-0.12745147943496704,0.001467130845412612,3135,3135,0.019533395767211914,12.312,28.75,96,6,10,1.21,831,0.006264565046876669,0.0022501442581415176,0.012901376001536846,1500,1500,1000,1500,1800,1000,1000,1800
1783455598.2405,0.1201,0.01998,50.06,7,76602,nan,GUIDED,?,0,0.0600430965423584,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9054218369958111,0.011163979462789322,-0.0021703493644174504,0,0,-0.02674546279013157,0.01695001870393753,9.995859146118164,0.027361856773495674,-0.01623162440955639,0.0036437748931348324,nan,nan,nan,0.00378264463506639,0.003532851580530405,-0.12745147943496704,0.001467130845412612,3135,3135,0.019609689712524414,12.312,28.75,96,6,10,1.21,831,0.006264565046876669,0.0022501442581415176,0.012901376001536846,1500,1500,1000,1500,1800,1000,1000,1800
1783455598.2606,0.1401,0.02012,49.69,8,76602,nan,GUIDED,?,0,0.07004892826080322,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.915427668714256,0.011163979462789322,-0.0021703493644174504,0,0,-0.02674546279013157,0.01695001870393753,9.995859146118164,0.027361856773495674,-0.01623162440955639,0.0036437748931348324,nan,nan,nan,0.00378264463506639,0.003532851580530405,-0.12745147943496704,0.001467130845412612,3135,3135,0.019681215286254883,12.312,28.75,96,6,10,1.21,831,0.006264565046876669,0.0022501442581415176,0.012901376001536846,1500,1500,1000,1500,1800,1000,1000,1800
1783455598.2808,0.1601,0.02021,49.48,9,76602,nan,GUIDED,?,0,0.08005797863006592,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9254367190835187,0.011163979462789322,-0.0021703493644174504,0,0,-0.02674546279013157,0.01695001870393753,9.995859146118164,0.027361856773495674,-0.01623162440955639,0.0036437748931348324,nan,nan,nan,0.00378264463506639,0.003532851580530405,-0.12745147943496704,0.001467130845412612,3135,3135,0.019655466079711914,12.312,28.75,96,6,10,1.21,831,0.006264565046876669,0.0022501442581415176,0.012901376001536846,1500,1500,1000,1500,1800,1000,1000,1800
1783455598.3007,0.1801,0.01990,50.25,10,76602,nan,GUIDED,?,0,0.09005236625671387,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9354311067101666,0.011163979462789322,-0.0021703493644174504,0,0,-0.02674546279013157,0.01695001870393753,9.995859146118164,0.027361856773495674,-0.01623162440955639,0.0036437748931348324,nan,nan,nan,0.00378264463506639,0.003532851580530405,-0.12745147943496704,0.001467130845412612,3135,3135,0.019378662109375,12.312,28.75,96,6,10,1.21,831,0.006264565046876669,0.0022501442581415176,0.012901376001536846,1500,1500,1000,1500,1800,1000,1000,1800
