wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8
1784825252.9725,0.0000,nan,nan,1,1169437,nan,GUIDED,?,0,-0.28254348039627075,-1.3133163452148438,19.112295150756836,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.036949769971914084,0.023734864245072474,-0.946474575785074,-1.3361905813217163,0,-0.28216060996055603,-1.3136062622070312,19.134395599365234,-0.021554009988904,-0.013535946607589722,0.5336876511573792,-39,56,-931,-2,18,-2,-0.03902598097920418,0.006969781592488289,-1.336041808128357,-0.0018710982985794544,63,3576,nan,24.085,18.65,93,4,32,0.5,831,0.006411773152649403,0.0397505909204483,0.044640444219112396,1500,1500,1102,1498,1897,1500,1897,1290,1452,1402,1409,1444,0,0,0,0
1784825252.9924,0.0201,0.01994,50.15,2,1169457,nan,GUIDED,?,0,-0.28254348039627075,-1.3133163452148438,19.112295150756836,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008432797297927539,-0.008429663618295573,-0.9610318705691486,-1.3361905813217163,0,-0.2821071445941925,-1.3137843608856201,19.145492553710938,-0.005120596382766962,0.005137077532708645,0.5356854796409607,-33,111,-974,-19,22,-4,-0.03889739140868187,0.007262011058628559,-1.335784673690796,-0.0035879320930689573,63,3135,0.019453763961791992,24.085,18.65,93,4,32,0.5,831,0.006411773152649403,0.0397505909204483,0.044640444219112396,1500,1500,1102,1498,1897,1500,1897,1290,1452,1402,1409,1444,0,0,0,0
1784825253.0135,0.0402,0.02111,47.38,3,1169477,0.002,GUIDED,GUIDED,128,-0.28254348039627075,-1.3133163452148438,19.112295150756836,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0002786536393742155,-0.022670887025001075,-0.9785345784237266,-1.3361905813217163,0,-0.281838983297348,-1.3139289617538452,19.156301498413086,-0.0002458608360029757,0.01344273705035448,0.5395501255989075,-6,118,-960,-29,20,0,-0.0392119400203228,0.007385142147541046,-1.3354014158248901,-0.0002103391452692449,63,3135,0.020638465881347656,24.069,18.41,93,4,32,0.5,831,0.006411773152649403,0.0397505909204483,0.044640444219112396,1500,1500,1102,1498,1897,1500,1897,1290,1443,1399,1419,1446,0,0,0,0
1784825253.0324,0.0601,0.01892,52.85,4,1169497,0.021,GUIDED,GUIDED,128,-0.28254348039627075,-1.3133163452148438,19.112295150756836,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021754404917783106,-0.024003222359911935,-0.9798131028240634,-1.3361905813217163,0,-0.28161031007766724,-1.3140493631362915,19.166902542114258,0.0007172250188887119,0.014281474985182285,0.5341677665710449,36,118,-924,-9,17,-3,-0.03918211907148361,0.007195820100605488,-1.3354072570800781,-0.003191491821780801,63,3135,0.018434762954711914,24.069,18.41,93,4,32,0.5,831,0.006411773152649403,0.0397505909204483,0.044640444219112396,1500,1500,1102,1498,1897,1500,1897,1290,1443,1399,1419,1446,0,0,0,0
1784825253.0531,0.0804,0.02065,48.42,5,1169517,0.041,GUIDED,GUIDED,128,-0.28254348039627075,-1.3133163452148438,19.112295150756836,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011116807835042758,-0.029762767031147098,-0.9614777281425557,-1.3361905813217163,0,-0.2815763056278229,-1.314079999923706,19.177480697631836,-0.006976690609008074,0.01762443780899048,0.5174745321273804,51,147,-896,41,18,-5,-0.03786957636475563,0.007198842242360115,-1.3353303670883179,-0.005367584060877562,63,3135,0.020041227340698242,24.069,18.41,93,4,32,0.5,831,0.006411773152649403,0.0397505909204483,0.044640444219112396,1500,1500,1102,1498,1897,1500,1897,1290,1443,1399,1419,1446,0,0,0,0
1784825253.0735,0.1005,0.02044,48.93,6,1169537,0.062,GUIDED,GUIDED,128,-0.28254348039627075,-1.3133163452148438,19.112295150756836,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021361417793462557,-0.04881558959885125,-0.9397297602682396,-1.3361905813217163,0,-0.28130441904067993,-1.3139616250991821,19.187789916992188,-0.013048392720520496,0.02855624631047249,0.4989663064479828,36,163,-903,104,22,-14,-0.03500588238239288,0.007593375630676746,-1.3354287147521973,-0.01387651264667511,63,3135,0.019574642181396484,24.069,18.41,93,4,32,0.5,831,0.006411773152649403,0.0397505909204483,0.044640444219112396,1500,1500,1102,1498,1897,1500,1897,1290,1443,1399,1419,1446,0,0,0,0
1784825253.0935,0.1204,0.01999,50.04,7,1169557,0.082,GUIDED,GUIDED,128,-0.28254348039627075,-1.3133163452148438,19.112295150756836,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017508523854288967,-0.08045634841008234,-0.9287944759637237,-1.3361905813217163,0,-0.28118935227394104,-1.3136966228485107,19.198081970214844,-0.010890357196331024,0.04667104780673981,0.48671069741249084,0,165,-935,159,14,-18,-0.031251270323991776,0.007929917424917221,-1.3357954025268555,-0.01763295568525791,63,3135,0.019081830978393555,24.069,18.41,93,4,32,0.5,831,0.006411773152649403,0.0397505909204483,0.044640444219112396,1500,1500,1102,1498,1897,1500,1897,1290,1443,1399,1419,1446,0,0,0,0
1784825253.1135,0.1405,0.02002,49.94,8,1169577,0.102,GUIDED,GUIDED,128,-0.28254348039627075,-1.3133163452148438,19.112295150756836,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.006449935349961464,-0.11368084889774932,-0.9287881586236194,-1.3361905813217163,0,-0.2808980941772461,-1.3132792711257935,19.208213806152344,0.002773907734081149,0.06561226397752762,0.4808574318885803,-15,118,-959,187,9,-19,-0.02727496437728405,0.007890808396041393,-1.3359096050262451,-0.01919507049024105,63,3135,0.019160985946655273,24.069,18.41,93,4,32,0.5,831,0.006411773152649403,0.0397505909204483,0.044640444219112396,1500,1500,1102,1498,1897,1500,1897,1290,1443,1399,1419,1446,0,0,0,0
1784825253.1336,0.1605,0.02002,49.96,9,1169597,0.122,GUIDED,GUIDED,128,-0.28254348039627075,-1.3133163452148438,19.112295150756836,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.02251496111843585,-0.11725005441123867,-0.939133260075646,-1.3361905813217163,0,-0.28062936663627625,-1.312822699546814,19.218210220336914,0.011893904767930508,0.06740934401750565,0.4810587465763092,-24,58,-945,202,0,-22,-0.02264442853629589,0.007767153903841972,-1.3358460664749146,-0.021625472232699394,63,3135,0.019122838973999023,24.069,18.41,93,4,32,0.5,831,0.006411773152649403,0.0397505909204483,0.044640444219112396,1500,1500,1102,1498,1897,1500,1897,1290,1443,1399,1419,1446,0,0,0,0
1784825253.1533,0.1804,0.01971,50.75,10,1169617,0.141,GUIDED,GUIDED,128,-0.28254348039627075,-1.3133163452148438,19.112295150756836,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.021248747452853364,-0.10082017199191916,-0.9260876355799375,-1.3361905813217163,0,-0.279939740896225,-1.3128960132598877,19.227113723754883,0.01076470036059618,0.057965874671936035,0.4683864116668701,13,13,-893,187,4,-20,-0.01874922588467598,0.007491912692785263,-1.3360642194747925,-0.019635239616036415,63,3135,0.019024372100830078,24.069,18.41,93,4,32,0.5,831,0.006411773152649403,0.0397505909204483,0.044640444219112396,1500,1500,1102,1498,1897,1500,1897,1290,1443,1399,1419,1446,0,0,0,0
