wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1783451254.8146,0.0000,nan,nan,1,109507,nan,GUIDED,?,0,5.960464477539062e-07,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8649619545534765,0.007680311607613469,-0.030701452368298843,0,0,-0.012952100485563278,0.012967773713171482,9.978611946105957,0.008092225529253483,-0.011921177618205547,0.03007389046251774,nan,nan,nan,nan,nan,nan,nan,3135,3576,nan,12.312,28.68,97,6,10,1.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1783451254.8353,0.0201,0.02071,48.28,2,109549,nan,GUIDED,?,0,0.010053038597106934,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8746821463018862,0.0079683065390753,-0.028991217419721427,0,0,-0.013132866472005844,0.012891831807792187,9.979522705078125,0.008388415910303593,-0.012043606489896774,0.028560658916831017,nan,nan,nan,0.003641455667093396,0.003278937190771103,-0.12891027331352234,-1.8788996385410428e-05,3135,3576,0.019985437393188477,12.312,28.68,97,6,10,1.21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1783451254.8563,0.0401,0.02105,47.50,3,109569,nan,GUIDED,?,0,0.02006208896636963,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.884694241859827,0.008000171663574734,-0.02832669810518676,0,0,-0.013280737213790417,0.012907111085951328,9.979890823364258,0.008472030982375145,-0.012070825323462486,0.02796446532011032,nan,nan,nan,0.0036826319992542267,0.003215949749574065,-0.12891791760921478,-1.564878039062023e-05,3135,3135,0.01893925666809082,12.312,28.68,97,6,10,1.21,831,0.0029207030311226845,0.0049138362519443035,0.009720707312226295,nan,nan,nan,nan,nan,nan,nan,nan
1783451254.8758,0.0601,0.01948,51.32,4,109589,nan,GUIDED,?,0,0.03004777431488037,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8942189113355887,0.00827858238784843,-0.02763677409964123,0,0,-0.013256466016173363,0.012784109450876713,9.980286598205566,0.008724185638129711,-0.01216055080294609,0.027337636798620224,nan,nan,nan,0.0038338731974363327,0.003135899780318141,-0.12892593443393707,-7.277436088770628e-05,3135,3135,0.019158601760864258,12.312,28.68,97,6,10,1.21,831,0.0029207030311226845,0.0049138362519443035,0.009720707312226295,nan,nan,nan,nan,nan,nan,nan,nan
1783451254.8942,0.0801,0.01841,54.33,5,109589,nan,GUIDED,?,0,0.040050387382507324,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9042215244032156,0.00827858238784843,-0.02763677409964123,0,0,-0.013256466016173363,0.012784109450876713,9.980286598205566,0.008724185638129711,-0.01216055080294609,0.027337636798620224,nan,nan,nan,0.0038338731974363327,0.003135899780318141,-0.12892593443393707,-7.277436088770628e-05,3135,3135,0.019158601760864258,12.312,28.68,97,6,10,1.21,831,0.0029207030311226845,0.0049138362519443035,0.009720707312226295,1500,1500,1000,1500,1800,1000,1000,1800
1783451254.9145,0.1001,0.02032,49.21,6,109629,nan,GUIDED,?,0,0.05004727840423584,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.913821688177261,0.007882942624062562,-0.026248718977051666,0,0,-0.013691902160644531,0.012874905951321125,9.980936050415039,0.00920463539659977,-0.011984549462795258,0.026161281391978264,nan,nan,nan,0.00544276786968112,0.003006882732734084,-0.1289408653974533,-6.974849384278059e-06,3135,3135,0.0199434757232666,12.312,28.68,97,6,10,1.21,831,0.0029207030311226845,0.0049138362519443035,0.009720707312226295,1500,1500,1000,1500,1800,1000,1000,1800
1783451254.9358,0.1201,0.02125,47.06,7,109629,nan,GUIDED,?,0,0.06003773212432861,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9238121418973537,0.007882942624062562,-0.026248718977051666,0,0,-0.013691902160644531,0.012874905951321125,9.980936050415039,0.00920463539659977,-0.011984549462795258,0.026161281391978264,nan,nan,nan,0.00544276786968112,0.003006882732734084,-0.1289408653974533,-6.974849384278059e-06,3135,3135,0.019443035125732422,12.312,28.68,97,6,10,1.21,831,0.0029207030311226845,0.0049138362519443035,0.009720707312226295,1500,1500,1000,1500,1800,1000,1000,1800
1783451254.9545,0.1401,0.01868,53.54,8,109649,nan,GUIDED,?,0,0.0700376033782959,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9334447859216755,0.007331422314953793,-0.025329227807121935,0,0,-0.014102255925536156,0.013058939948678017,9.981209754943848,0.009653571993112564,-0.011772381141781807,0.02547238953411579,nan,nan,nan,0.00715344212949276,0.0030092315282672644,-0.12894485890865326,-0.00011800549691542983,3135,3135,0.018404006958007812,12.312,28.68,97,6,10,1.21,831,0.0029207030311226845,0.0049138362519443035,0.009720707312226295,1500,1500,1000,1500,1800,1000,1000,1800
1783451254.9745,0.1601,0.02006,49.84,9,109689,nan,GUIDED,?,0,0.08003699779510498,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9393653522125109,0.006626327853090405,-0.024058562515364278,0,0,-0.014480622485280037,0.013160750269889832,9.981817245483398,0.012226934544742107,-0.01142407488077879,0.024388035759329796,nan,nan,nan,0.01271852944046259,0.0032917773351073265,-0.12894214689731598,3.492142423056066e-05,3135,3135,0.019824743270874023,12.312,28.68,97,6,10,1.21,831,0.0029207030311226845,0.0049138362519443035,0.009720707312226295,1500,1500,1000,1500,1800,1000,1000,1800
1783451254.9943,0.1801,0.01980,50.50,10,109689,nan,GUIDED,?,0,0.09003925323486328,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9493676076522692,0.006626327853090405,-0.024058562515364278,0,0,-0.014480622485280037,0.013160750269889832,9.981817245483398,0.012226934544742107,-0.01142407488077879,0.024388035759329796,nan,nan,nan,0.01271852944046259,0.0032917773351073265,-0.12894214689731598,3.492142423056066e-05,3135,3135,0.019824743270874023,12.312,28.68,97,6,10,1.21,831,0.0029207030311226845,0.0049138362519443035,0.009720707312226295,1500,1500,1000,1500,1800,1000,1000,1800
