wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8
1784762359.2392,0.2001,0.01898,52.68,11,3571112,0.100,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.018827438354492188,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.2593,0.2201,0.02005,49.87,12,3571112,0.120,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.01985955238342285,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.2796,0.2404,0.02033,49.19,13,3571112,0.140,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.02015089988708496,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.2995,0.2601,0.01988,50.29,14,3571112,0.160,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.01958298683166504,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.3193,0.2801,0.01984,50.41,15,3571112,0.180,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.01963973045349121,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.3393,0.3001,0.02003,49.93,16,3571112,0.200,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.01979231834411621,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.3595,0.3201,0.02011,49.72,17,3571112,0.220,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.019829511642456055,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.3795,0.3401,0.02005,49.88,18,3571112,0.240,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.019742965698242188,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.3994,0.3601,0.01986,50.35,19,3571112,0.260,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.0196382999420166,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.4192,0.3801,0.01984,50.39,20,3571112,0.280,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.019703149795532227,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.4392,0.4001,0.02003,49.93,21,3571112,0.300,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.019891023635864258,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
1784762359.4592,0.4201,0.01997,50.08,22,3571112,0.320,GUIDED,GUIDED,128,19.98584747314453,-0.0003966262738686055,14.68469524383545,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02737595637133558,-0.02308389050105905,2.6694346831807193e-05,-0.12905526161193848,0,19.984798431396484,0.0005471132462844253,14.684717178344727,-0.015199851244688034,0.012782622128725052,-2.807588316500187e-05,0,0,-1001,6,10,0,0.0013694670051336288,0.0009941711323335767,-0.1290348768234253,1.4054356142878532e-05,63,3135,0.019819974899291992,12.312,28.76,0,6,10,1.21,831,0.004926403518766165,1.3383571513259085e-06,0.006829007063060999,1500,1500,1000,1500,1800,1000,1000,1800,1604,1605,1605,1604,0,0,0,0
