wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1783914490.2585,0.0000,nan,nan,1,63362,nan,GUIDED,?,0,2.384185791015625e-07,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8475420944404454,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3576,nan,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.2786,0.0201,0.02009,49.77,2,63362,nan,GUIDED,?,0,0.010029435157775879,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8575712911796421,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.02002549171447754,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.2985,0.0401,0.01994,50.15,3,63362,nan,GUIDED,?,0,0.02002894878387451,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8675708048057408,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.02002549171447754,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.3185,0.0601,0.02003,49.93,4,63362,nan,GUIDED,?,0,0.03002798557281494,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8775698415946812,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.019979000091552734,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.3385,0.0801,0.01997,50.06,5,63362,nan,GUIDED,?,0,0.04003310203552246,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8875749580573887,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.019979000091552734,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.3586,0.1001,0.02004,49.90,6,63362,nan,GUIDED,?,0,0.050028443336486816,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8975702993583531,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.019984722137451172,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.3785,0.1201,0.01997,50.08,7,63362,nan,GUIDED,?,0,0.06002819538116455,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9075700514030308,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.019916772842407227,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.3985,0.1401,0.01998,50.04,8,63362,nan,GUIDED,?,0,0.07002890110015869,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.917570757122025,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.019916772842407227,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.4186,0.1601,0.02007,49.83,9,63362,nan,GUIDED,?,0,0.08003342151641846,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9275752775382847,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.020014286041259766,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.4385,0.1801,0.01996,50.11,10,63362,nan,GUIDED,?,0,0.0900348424911499,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9375766985130162,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.020014286041259766,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.4586,0.2001,0.02003,49.94,11,63362,nan,GUIDED,?,0,0.10003280639648438,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9475746624183506,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.019971847534179688,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.4785,0.2201,0.01997,50.07,12,63362,nan,GUIDED,?,0,0.11003363132476807,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9575754873466343,0.018205368990390196,0.0017891308235102746,0,0,-0.02540270984172821,0.022273115813732147,9.995537757873535,0.025337742641568184,-0.02337026409804821,0.0015433215303346515,0,0,-1001,0,2,0,nan,nan,nan,nan,63,3135,0.019971847534179688,12.312,28.78,96,6,10,1.21,831,0.007619500160217285,0.0005542729631997645,0.009751548059284687,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.4990,0.2401,0.02049,48.80,13,63612,nan,GUIDED,?,0,0.12002885341644287,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9353662192180526,0.014054091146026761,0.0008783793767695195,0,0,-0.024071557447314262,0.02206902578473091,9.995896339416504,0.043162472546100616,-0.02085569128394127,0.0018621169729158282,0,0,-1001,284,23,207,0.031744685024023056,0.004080099053680897,-0.1121058538556099,0.2088879495859146,63,3135,0.020424604415893555,12.312,28.78,96,6,10,1.21,831,0.00793797243386507,0.0011228119255974889,0.008425501175224781,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.5185,0.2601,0.01951,51.25,14,63612,nan,GUIDED,?,0,0.13002824783325195,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9453656136348617,0.014054091146026761,0.0008783793767695195,0,0,-0.024071557447314262,0.02206902578473091,9.995896339416504,0.043162472546100616,-0.02085569128394127,0.0018621169729158282,0,0,-1001,284,23,207,0.031744685024023056,0.004080099053680897,-0.1121058538556099,0.2088879495859146,63,3135,0.01945662498474121,12.312,28.78,96,6,10,1.21,831,0.00793797243386507,0.0011228119255974889,0.008425501175224781,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.5385,0.2801,0.01997,50.09,15,63612,nan,GUIDED,?,0,0.14002752304077148,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9553648888423812,0.014054091146026761,0.0008783793767695195,0,0,-0.024071557447314262,0.02206902578473091,9.995896339416504,0.043162472546100616,-0.02085569128394127,0.0018621169729158282,0,0,-1001,284,23,207,0.031744685024023056,0.004080099053680897,-0.1121058538556099,0.2088879495859146,63,3135,0.01945662498474121,12.312,28.78,96,6,10,1.21,831,0.00793797243386507,0.0011228119255974889,0.008425501175224781,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.5586,0.3001,0.02005,49.86,16,63612,nan,GUIDED,?,0,0.15002894401550293,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9653663098171127,0.014054091146026761,0.0008783793767695195,0,0,-0.024071557447314262,0.02206902578473091,9.995896339416504,0.043162472546100616,-0.02085569128394127,0.0018621169729158282,0,0,-1001,284,23,207,0.031744685024023056,0.004080099053680897,-0.1121058538556099,0.2088879495859146,63,3135,0.0200040340423584,12.312,28.78,96,6,10,1.21,831,0.00793797243386507,0.0011228119255974889,0.008425501175224781,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.5785,0.3201,0.01994,50.14,17,63612,nan,GUIDED,?,0,0.16002798080444336,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9753653466060531,0.014054091146026761,0.0008783793767695195,0,0,-0.024071557447314262,0.02206902578473091,9.995896339416504,0.043162472546100616,-0.02085569128394127,0.0018621169729158282,0,0,-1001,284,23,207,0.031744685024023056,0.004080099053680897,-0.1121058538556099,0.2088879495859146,63,3135,0.0200040340423584,12.312,28.78,96,6,10,1.21,831,0.00793797243386507,0.0011228119255974889,0.008425501175224781,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.5985,0.3401,0.02003,49.94,18,63612,nan,GUIDED,?,0,0.1700279712677002,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9853653370693098,0.014054091146026761,0.0008783793767695195,0,0,-0.024071557447314262,0.02206902578473091,9.995896339416504,0.043162472546100616,-0.02085569128394127,0.0018621169729158282,0,0,-1001,284,23,207,0.031744685024023056,0.004080099053680897,-0.1121058538556099,0.2088879495859146,63,3135,0.01997661590576172,12.312,28.78,96,6,10,1.21,831,0.00793797243386507,0.0011228119255974889,0.008425501175224781,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.6185,0.3601,0.02000,50.01,19,63612,nan,GUIDED,?,0,0.18002772331237793,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9953650891139876,0.014054091146026761,0.0008783793767695195,0,0,-0.024071557447314262,0.02206902578473091,9.995896339416504,0.043162472546100616,-0.02085569128394127,0.0018621169729158282,0,0,-1001,284,23,207,0.031744685024023056,0.004080099053680897,-0.1121058538556099,0.2088879495859146,63,3135,0.019948959350585938,12.312,28.78,96,6,10,1.21,831,0.00793797243386507,0.0011228119255974889,0.008425501175224781,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.6386,0.3801,0.02004,49.89,20,63612,nan,GUIDED,?,0,0.19002819061279297,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0053655564144026,0.014054091146026761,0.0008783793767695195,0,0,-0.024071557447314262,0.02206902578473091,9.995896339416504,0.043162472546100616,-0.02085569128394127,0.0018621169729158282,0,0,-1001,284,23,207,0.031744685024023056,0.004080099053680897,-0.1121058538556099,0.2088879495859146,63,3135,0.01997828483581543,12.312,28.78,96,6,10,1.21,831,0.00793797243386507,0.0011228119255974889,0.008425501175224781,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.6585,0.4001,0.01995,50.13,21,63612,nan,GUIDED,?,0,0.20002830028533936,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.015365666086949,0.014054091146026761,0.0008783793767695195,0,0,-0.024071557447314262,0.02206902578473091,9.995896339416504,0.043162472546100616,-0.02085569128394127,0.0018621169729158282,0,0,-1001,284,23,207,0.031744685024023056,0.004080099053680897,-0.1121058538556099,0.2088879495859146,63,3135,0.01997828483581543,12.312,28.78,96,6,10,1.21,831,0.00793797243386507,0.0011228119255974889,0.008425501175224781,1500,1500,1000,1500,1800,1000,1000,1800
1783914490.6785,0.4201,0.02001,49.97,22,63612,nan,GUIDED,?,0,0.2100280523300171,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0253654181316267,0.014054091146026761,0.0008783793767695195,0,0,-0.024071557447314262,0.02206902578473091,9.995896339416504,0.043162472546100616,-0.02085569128394127,0.0018621169729158282,0,0,-1001,284,23,207,0.031744685024023056,0.004080099053680897,-0.1121058538556099,0.2088879495859146,63,3135,0.019962549209594727,12.312,28.78,96,6,10,1.21,831,0.00793797243386507,0.0011228119255974889,0.008425501175224781,1500,1500,1000,1500,1800,1000,1000,1800
