wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1783451007.1383,0.0000,nan,nan,1,601584,nan,GUIDED,?,0,5.960464477539062e-07,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.518120372014323,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3576,nan,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.1582,0.0201,0.01995,50.12,2,601584,nan,GUIDED,?,0,0.010051608085632324,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.50806935997514,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.019681930541992188,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.1782,0.0401,0.02001,49.96,3,601584,nan,GUIDED,?,0,0.020030975341796875,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.498089992718974,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.019715547561645508,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.1993,0.0601,0.02102,47.58,4,601584,nan,GUIDED,?,0,0.030046582221984863,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.488074385838786,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.019782543182373047,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.2184,0.0801,0.01917,52.17,5,601584,nan,GUIDED,?,0,0.04004335403442383,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.478077614026347,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.018778085708618164,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.2386,0.1001,0.02019,49.53,6,601584,nan,GUIDED,?,0,0.05004382133483887,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.468077146725932,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.01958608627319336,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.2584,0.1201,0.01976,50.60,7,601584,nan,GUIDED,?,0,0.06004488468170166,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.45807608337907,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.019390583038330078,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.2784,0.1401,0.01997,50.07,8,601584,nan,GUIDED,?,0,0.07003951072692871,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.448081457333842,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.01960134506225586,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.2983,0.1601,0.02000,50.01,9,601584,nan,GUIDED,?,0,0.08004224300384521,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.438078725056926,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.019629478454589844,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.3184,0.1801,0.02000,49.99,10,601584,nan,GUIDED,?,0,0.09004330635070801,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.428077661710063,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.01963520050048828,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.3383,0.2001,0.01996,50.09,11,601584,nan,GUIDED,?,0,0.10003376007080078,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.41808720798997,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.01961541175842285,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.3585,0.2201,0.02014,49.66,12,601584,nan,GUIDED,?,0,0.11002814769744873,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.408092820363322,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0026955651119351387,-0.0003799176774919033,1.562670350074768,-0.0008785926038399339,3135,3135,0.019682884216308594,12.312,28.71,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.3811,0.2401,0.02268,44.10,13,601584,nan,GUIDED,?,0,0.12004804611206055,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.39807292194871,-0.0713200476666685,0.21265772518324938,0,0,20.35576629638672,0.051571767777204514,9.741401672363281,0.016385244205594063,0.011401674710214138,0.02652381919324398,nan,nan,nan,-0.0012787963496521115,0.02806360460817814,1.562700867652893,-0.0006761717377230525,3135,3135,0.019682884216308594,12.308,29.2,52,6,10,1.21,831,0.003887438913807273,0.003965914249420166,0.009177419357001781,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.4016,0.2601,0.02044,48.92,14,601834,nan,GUIDED,?,0,0.13005173206329346,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.355886556075788,-0.06979341671092641,0.17219907177358323,0,0,20.354656219482422,0.05071437731385231,9.746376037597656,-0.0015545315109193325,0.011015288531780243,0.04701068252325058,nan,nan,nan,-0.0012787963496521115,0.02806360460817814,1.562700867652893,-0.0006761717377230525,3135,3135,0.018941402435302734,12.308,29.2,52,6,10,1.21,831,0.003653788473457098,0.003519936464726925,0.010397687554359436,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.4185,0.2801,0.01693,59.08,15,601834,nan,GUIDED,?,0,0.14004206657409668,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.345896221564985,-0.06979341671092641,0.17219907177358323,0,0,20.354656219482422,0.05071437731385231,9.746376037597656,-0.0015545315109193325,0.011015288531780243,0.04701068252325058,nan,nan,nan,-0.0012787963496521115,0.02806360460817814,1.562700867652893,-0.0006761717377230525,3135,3135,0.016470909118652344,12.308,29.2,52,6,10,1.21,831,0.003653788473457098,0.003519936464726925,0.010397687554359436,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.4385,0.3001,0.02001,49.99,16,601834,nan,GUIDED,?,0,0.15005123615264893,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.335887051986433,-0.06979341671092641,0.17219907177358323,0,0,20.354656219482422,0.05071437731385231,9.746376037597656,-0.0015545315109193325,0.011015288531780243,0.04701068252325058,nan,nan,nan,-0.0012787963496521115,0.02806360460817814,1.562700867652893,-0.0006761717377230525,3135,3135,0.01955389976501465,12.308,29.2,52,6,10,1.21,831,0.003653788473457098,0.003519936464726925,0.010397687554359436,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.4585,0.3201,0.01999,50.03,17,601834,nan,GUIDED,?,0,0.1600421667098999,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.32589612142918,-0.06979341671092641,0.17219907177358323,0,0,20.354656219482422,0.05071437731385231,9.746376037597656,-0.0015545315109193325,0.011015288531780243,0.04701068252325058,nan,nan,nan,-0.0012787963496521115,0.02806360460817814,1.562700867652893,-0.0006761717377230525,3135,3135,0.019533157348632812,12.308,29.2,52,6,10,1.21,831,0.003653788473457098,0.003519936464726925,0.010397687554359436,1500,1500,1000,1500,1800,1000,1000,1800
1783451007.4784,0.3401,0.01992,50.21,18,601834,nan,GUIDED,?,0,0.1700648069381714,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-19.31587348120091,-0.06979341671092641,0.17219907177358323,0,0,20.354656219482422,0.05071437731385231,9.746376037597656,-0.0015545315109193325,0.011015288531780243,0.04701068252325058,nan,nan,nan,-0.0012787963496521115,0.02806360460817814,1.562700867652893,-0.0006761717377230525,3135,3135,0.019553422927856445,12.308,29.2,52,6,10,1.21,831,0.003653788473457098,0.003519936464726925,0.010397687554359436,1500,1500,1000,1500,1800,1000,1000,1800
