wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1783459624.1598,0.0000,nan,nan,1,788541,nan,GUIDED,?,0,9.5367431640625e-07,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.333849955189622,5.049430753188734,10.145533967684704,0,0,-4.4845147132873535,-5.067822456359863,-0.14923018217086792,0.009636620059609413,0.010618454776704311,0.0021340104285627604,nan,nan,nan,-0.0305931456387043,-0.0036234036087989807,-3.1381592750549316,0.0005137019325047731,3135,3079,nan,24.868,0.91,98,4,21,0.79,895,0.00514514883980155,0.0068865129724144936,0.00798200722783804,1500,1500,1102,1498,1897,1500,1897,1102
1783459624.1793,0.0201,0.01948,51.33,2,788561,nan,GUIDED,?,0,0.01007080078125,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.343390880951504,5.0487041869158205,10.145701413391858,0,0,-4.484424114227295,-5.0676093101501465,-0.1491733193397522,0.009889685548841953,0.010914877988398075,0.0020045058336108923,nan,nan,nan,-0.030591288581490517,-0.003626469522714615,-3.138174057006836,-0.0006684276158921421,3135,3079,0.018983125686645508,24.868,0.91,98,4,21,0.79,895,0.00514514883980155,0.0068865129724144936,0.00798200722783804,1500,1500,1102,1498,1897,1500,1897,1102
1783459624.1993,0.0401,0.01998,50.06,3,788581,nan,GUIDED,?,0,0.02007436752319336,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.353909723513061,5.047862910602702,10.145310563677077,0,0,-4.484428405761719,-5.0673909187316895,-0.14910036325454712,0.009594668634235859,0.011274500750005245,0.0021880418062210083,nan,nan,nan,-0.030591066926717758,-0.003624245524406433,-3.138190984725952,-0.001054654479958117,3135,3135,0.01947188377380371,24.868,0.91,98,4,21,0.79,895,0.00514514883980155,0.0068865129724144936,0.00798200722783804,1500,1500,1102,1498,1897,1500,1897,1102
1783459624.2193,0.0601,0.02000,50.01,4,788601,nan,GUIDED,?,0,0.03007054328918457,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.3639506264594985,5.046895117237447,10.144917424922365,0,0,-4.484414577484131,-5.067158222198486,-0.14902263879776,0.009560861624777317,0.011698909103870392,0.0023701463360339403,nan,nan,nan,-0.03059028834104538,-0.0036124922335147858,-3.1381969451904297,-0.0005634544068016112,3135,3135,0.01949310302734375,24.868,0.91,98,4,21,0.79,895,0.00514514883980155,0.0068865129724144936,0.00798200722783804,1500,1500,1102,1498,1897,1500,1897,1102
1783459624.2400,0.0805,0.02071,48.29,5,788623,nan,GUIDED,?,0,0.040228962898254395,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.374050229114621,5.046517190526494,10.144541021173836,0,0,-4.4842848777771,-5.066891670227051,-0.1489521861076355,0.009519937448203564,0.011763211339712143,0.0025467872619628906,nan,nan,nan,-0.030586890876293182,-0.003608953207731247,-3.138197422027588,8.538290785509162e-06,3135,3135,0.01997995376586914,24.868,0.91,98,4,21,0.79,895,0.00514514883980155,0.0068865129724144936,0.00798200722783804,1500,1500,1102,1498,1897,1500,1897,1102
1783459624.2603,0.1004,0.02035,49.13,6,788641,nan,GUIDED,?,0,0.050190091133117676,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.384228074427948,5.046342210909567,10.144547448936112,0,0,-4.484279632568359,-5.066682815551758,-0.1489209532737732,0.009391787461936474,0.011743653565645218,0.0025250439066439867,nan,nan,nan,-0.030585793778300285,-0.003600088879466057,-3.1381778717041016,0.0011139438720420003,3135,3135,0.01931023597717285,24.868,0.91,98,4,21,0.79,895,0.00514514883980155,0.0068865129724144936,0.00798200722783804,1500,1500,1102,1498,1897,1500,1897,1102
1783459624.2799,0.1204,0.01959,51.04,7,788661,nan,GUIDED,?,0,0.0602116584777832,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.394083691102284,5.045853959602493,10.144739556556008,0,0,-4.484166622161865,-5.066446304321289,-0.14889830350875854,0.00942235253751278,0.01188899576663971,0.002401053672656417,nan,nan,nan,-0.030573653057217598,-0.003608331084251404,-3.1381795406341553,-6.80967204971239e-05,3135,3135,0.0189511775970459,24.868,0.91,98,4,21,0.79,895,0.00514514883980155,0.0068865129724144936,0.00798200722783804,1500,1500,1102,1498,1897,1500,1897,1102
1783459624.2999,0.1404,0.01994,50.16,8,788681,nan,GUIDED,?,0,0.07018387317657471,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.4038354931357215,5.045454823760786,10.144736530127355,0,0,-4.484116554260254,-5.066197872161865,-0.1488969922065735,0.009520701132714748,0.01197600457817316,0.002402043901383877,nan,nan,nan,-0.030566979199647903,-0.0036008022725582123,-3.1381900310516357,-0.00047421333147212863,3135,3135,0.019248247146606445,24.868,0.91,98,4,21,0.79,895,0.00514514883980155,0.0068865129724144936,0.00798200722783804,1500,1500,1102,1498,1897,1500,1897,1102
1783459624.3200,0.1604,0.02016,49.59,9,788701,nan,GUIDED,?,0,0.08020198345184326,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.414555313988722,5.045280268256207,10.14432835206886,0,0,-4.484319686889648,-5.066120147705078,-0.14865607023239136,0.009232847020030022,0.012031910009682178,0.002498609246686101,nan,nan,nan,-0.03056567907333374,-0.0036069024354219437,-3.138204336166382,-0.0008309116237796843,3135,3135,0.01939105987548828,24.868,0.91,98,4,21,0.79,895,0.00514514883980155,0.0068865129724144936,0.00798200722783804,1500,1500,1102,1498,1897,1500,1897,1102
1783459624.3399,0.1804,0.01988,50.31,10,788723,nan,GUIDED,?,0,0.09020876884460449,0.0,10.0,0.5,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.42482340219519,5.045044411811101,10.143849863991443,0,0,-4.484431266784668,-5.066014766693115,-0.14839404821395874,0.009146404452621937,0.012107240036129951,0.002623585984110832,nan,nan,nan,-0.030564820393919945,-0.0036079809069633484,-3.1382088661193848,-0.0003393782826606184,3135,3135,0.019202709197998047,24.868,0.91,98,4,21,0.79,895,0.00514514883980155,0.0068865129724144936,0.00798200722783804,1500,1500,1102,1498,1897,1500,1897,1102
